"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"New Brunswick",1874-01-22,"General","3","Restigouche","Moffat, George","Moffat","George",NA,"Man","Lumber merchant","Conservative (1867-1942)","Elected (Acclamation)",0
"New Brunswick",1874-01-22,"General","3","St. John (City and County of)","Burpee, Isaac","Burpee","Isaac",NA,"Man","Businessman","Liberal Party of Canada","Elected",2826
"New Brunswick",1874-01-22,"General","3","St. John (City and County of)","Palmer, Acalus Lockwood","Palmer","Acalus","Lockwood","Man","Lawyer","Liberal Party of Canada","Elected",2261
"New Brunswick",1874-01-22,"General","3","St. John (City and County of)","Ellis, John Valentine","Ellis","John","Valentine","Man","Journalist","Unknown","Defeated",1561
"New Brunswick",1874-01-22,"General","3","St. John (City of )","De Veber, Jeremiah Smith Boies","De Veber","Jeremiah","Smith Boies","Man","Businessman","Liberal Party of Canada","Elected",1772
"New Brunswick",1874-01-22,"General","3","St. John (City of )","Day, G.W.","Day","G.W.",NA,"Man","Journalist","Unknown","Defeated",591
"New Brunswick",1874-01-22,"General","3","Sunbury","Burpee, Charles","Burpee","Charles",NA,"Man","Farmer","Liberal Party of Canada","Elected",556
"New Brunswick",1874-01-22,"General","3","Sunbury","Perley, W.","Perley","W.",NA,"Man",NA,"Unknown","Defeated",495
"New Brunswick",1874-01-22,"General","3","Victoria","Costigan, John","Costigan","John",NA,"Man","Judge","Liberal-Conservative","Elected",868
"New Brunswick",1874-01-22,"General","3","Victoria","Bernier, X.","Bernier","X.",NA,"Man","Physician","Unknown","Defeated",429
"New Brunswick",1874-01-22,"General","3","Westmorland","Smith, Albert James","Smith","Albert","James","Man","Lawyer","Liberal Party of Canada","Elected (Acclamation)",0
"New Brunswick",1874-01-22,"General","3","York","Pickard, John","Pickard","John",NA,"Man","Lumber merchant","Independent Liberal","Elected (Acclamation)",0
"Nova Scotia",1874-01-22,"General","3","Annapolis","Ray, William Hallett","Ray","William","Hallett","Man","Farmer","Liberal Party of Canada","Elected",878
"Nova Scotia",1874-01-22,"General","3","Annapolis","Chesley, T.W.","Chesley","T.W.",NA,"Man",NA,"Unknown","Defeated",220
"Nova Scotia",1874-01-22,"General","3","Antigonish","McIsaac, Angus","McIsaac","Angus",NA,"Man","Lawyer","Liberal Party of Canada","Elected (Acclamation)",0
"Nova Scotia",1874-01-22,"General","3","Cape Breton","McDonald, William","McDonald","William",NA,"Man","Merchant","Conservative (1867-1942)","Elected",1251
"Nova Scotia",1874-01-22,"General","3","Cape Breton","Mackay, Newton LeGayet","Mackay","Newton","LeGayet","Man","Lawyer","Liberal Party of Canada","Elected",1136
"Nova Scotia",1874-01-22,"General","3","Cape Breton","McLeod, Hugh","McLeod","Hugh",NA,"Man","Lawyer","Liberal-Conservative","Defeated",1108
"Nova Scotia",1874-01-22,"General","3","Colchester","McKay, Thomas","McKay","Thomas",NA,"Man","Merchant","Liberal-Conservative","Elected",1429
"Nova Scotia",1874-01-22,"General","3","Colchester","Pearson, Frederick M.","Pearson","Frederick","M.","Man","Merchant","Liberal Party of Canada","Defeated",1313
"Nova Scotia",1874-01-22,"General","3","Cumberland","Tupper, Charles","Tupper","Charles",NA,"Man","Physician","Conservative (1867-1942)","Elected",1580
"Nova Scotia",1874-01-22,"General","3","Cumberland","Hibbard, G.","Hibbard","G.",NA,"Man",NA,"Unknown","Defeated",1201
"Nova Scotia",1874-01-22,"General","3","Digby","Oakes, Edwin Randolph","Oakes","Edwin","Randolph","Man","Merchant","Liberal-Conservative","Elected",1168
"Nova Scotia",1874-01-22,"General","3","Digby","Savary, Alfred William","Savary","Alfred","William","Man","Lawyer","Conservative (1867-1942)","Defeated",631
"Nova Scotia",1874-01-22,"General","3","Guysborough","Kirk, John Angus","Kirk","John","Angus","Man","Farmer","Liberal Party of Canada","Elected",759
"Nova Scotia",1874-01-22,"General","3","Guysborough","Campbell, Stewart","Campbell","Stewart",NA,"Man","Lawyer","Liberal-Conservative","Defeated",544
"Nova Scotia",1874-01-22,"General","3","Halifax","Power, Patrick","Power","Patrick",NA,"Man","Merchant","Independent Liberal","Elected",3186
"Nova Scotia",1874-01-22,"General","3","Halifax","Jones, Alfred Gilpin","Jones","Alfred","Gilpin","Man","Merchant","Independent","Elected",2979
"Nova Scotia",1874-01-22,"General","3","Halifax","Robb, G.","Robb","G.",NA,"Man",NA,"Unknown","Defeated",834
"Nova Scotia",1874-01-22,"General","3","Hants","Goudge, Monson Henry","Goudge","Monson","Henry","Man","Merchant","Liberal Party of Canada","Elected",1433
"Nova Scotia",1874-01-22,"General","3","Hants","Allison, William Henry","Allison","William","Henry","Man","School lands commissioner","Conservative (1867-1942)","Defeated",1341
"Nova Scotia",1874-01-22,"General","3","Inverness","McDonnell, Samuel","McDonnell","Samuel",NA,"Man","Lawyer","Liberal Party of Canada","Elected",1223
"Nova Scotia",1874-01-22,"General","3","Inverness","Cameron, Hugh","Cameron","Hugh",NA,"Man","Physician","Liberal-Conservative","Defeated",1102
"Nova Scotia",1874-01-22,"General","3","Kings","Borden, Frederick William","Borden","Frederick","William","Man","Physician","Liberal Party of Canada","Elected",1043
"Nova Scotia",1874-01-22,"General","3","Kings","Chipman, Leverett de Veber","Chipman","Leverett","de Veber","Man","Merchant","Liberal Party of Canada","Defeated",945
"Nova Scotia",1874-01-22,"General","3","Lunenburg","Church, Charles Edward","Church","Charles","Edward","Man","Teacher","Liberal Party of Canada","Elected (Acclamation)",0
"Nova Scotia",1874-01-22,"General","3","Pictou","Carmichael, James William","Carmichael","James","William","Man","Shipowner","Liberal Party of Canada","Elected",2178
"Nova Scotia",1874-01-22,"General","3","Pictou","Dawson, John A.","Dawson","John","A.","Man","Hardware merchant","Liberal Party of Canada","Elected",2124
"Nova Scotia",1874-01-22,"General","3","Pictou","Doull, Robert","Doull","Robert",NA,"Man","Merchant","Liberal-Conservative","Defeated",2123
"Nova Scotia",1874-01-22,"General","3","Pictou","McDonald, James","McDonald","James",NA,"Man","Lawyer","Conservative (1867-1942)","Defeated",2110
"Nova Scotia",1874-01-22,"General","3","Queens","Forbes, James Fraser","Forbes","James","Fraser","Man","Physician","Liberal Party of Canada","Elected (Acclamation)",0
"Nova Scotia",1874-01-22,"General","3","Richmond","Flynn, Edmund Power","Flynn","Edmund","Power","Man","Merchant","Liberal Party of Canada","Elected",564
"Nova Scotia",1874-01-22,"General","3","Richmond","Benoit, R.","Benoit","R.",NA,"Man",NA,"Unknown","Defeated",486
"Nova Scotia",1874-01-22,"General","3","Shelburne","Coffin, Thomas","Coffin","Thomas",NA,"Man","Merchant","Liberal Party of Canada","Elected (Acclamation)",0
"Nova Scotia",1874-01-22,"General","3","Victoria","Ross, William","Ross","William",NA,"Man","Commission merchant","Liberal Party of Canada","Elected (Acclamation)",0
"Nova Scotia",1874-01-22,"General","3","Yarmouth","Killam, Frank","Killam","Frank",NA,"Man","Shipowner","Liberal Party of Canada","Elected",1192
"Nova Scotia",1874-01-22,"General","3","Yarmouth","Brown, G.S.","Brown","G.S.",NA,"Man","Shipowner","Unknown","Defeated",762
"Ontario",1874-01-22,"General","3","Addington","Shibley, Schuyler","Shibley","Schuyler",NA,"Man","Farmer","Conservative (1867-1942)","Elected",1275
"Ontario",1874-01-22,"General","3","Addington","Waggoner, (unknown)","Waggoner",NA,NA,"Man",NA,"Unknown","Defeated",982
"Ontario",1874-01-22,"General","3","Algoma","Borron, Edward Barnes","Borron","Edward","Barnes","Man","Mining inspector","Liberal Party of Canada","Elected",436
"Ontario",1874-01-22,"General","3","Algoma","Scott, W.J.","Scott","W.J.",NA,"Man","Barrister","Unknown","Defeated",258
"Ontario",1874-01-22,"General","3","Algoma","Brown, P.J.","Brown","P.J.",NA,"Man","Barrister","Unknown","Defeated",18
"Ontario",1874-01-22,"General","3","Bothwell","Mills, David","Mills","David",NA,"Man","Lawyer","Liberal Party of Canada","Elected",1600
"Ontario",1874-01-22,"General","3","Bothwell","Dobbyn, (unknown)","Dobbyn",NA,NA,"Man",NA,"Unknown","Defeated",1137
"Ontario",1874-01-22,"General","3","Brant North","Fleming, Gavin","Fleming","Gavin",NA,"Man","Merchant","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Brant South","Paterson, William","Paterson","William",NA,"Man","Biscuit manufacturer","Liberal Party of Canada","Elected",1463
"Ontario",1874-01-22,"General","3","Brant South","Watts, A.","Watts","A.",NA,"Man","Grain merchant","Unknown","Defeated",1019
"Ontario",1874-01-22,"General","3","Brockville","Buell, Jacob Dockstader","Buell","Jacob","Dockstader","Man","Lawyer","Liberal Party of Canada","Elected",910
"Ontario",1874-01-22,"General","3","Brockville","Crawford, James","Crawford","James",NA,"Man","Contractor","Conservative (1867-1942)","Defeated",868
"Ontario",1874-01-22,"General","3","Bruce North","Gillies, John","Gillies","John",NA,"Man","Farmer","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Bruce South","Blake, Edward","Blake","Edward",NA,"Man","Lawyer","Liberal Party of Canada","Elected",2312
"Ontario",1874-01-22,"General","3","Bruce South","Baird, R.","Baird","R.",NA,"Man",NA,"Unknown","Defeated",1991
"Ontario",1874-01-22,"General","3","Cardwell","Cameron, John Hillyard","Cameron","John","Hillyard","Man","Lawyer","Conservative (1867-1942)","Elected",1204
"Ontario",1874-01-22,"General","3","Cardwell","Bowles, Thomas","Bowles","Thomas",NA,"Man",NA,"Unknown","Defeated",1140
"Ontario",1874-01-22,"General","3","Carleton","Rochester, John","Rochester","John",NA,"Man","Lumber manufacturer","Conservative (1867-1942)","Elected",870
"Ontario",1874-01-22,"General","3","Carleton","Holmes, John","Holmes","John",NA,"Man",NA,"Unknown","Defeated",631
"Ontario",1874-01-22,"General","3","Carleton","Wallace, J.","Wallace","J.",NA,"Man",NA,"Unknown","Defeated",347
"Ontario",1874-01-22,"General","3","Cornwall","Macdonald, Alexander Francis","Macdonald","Alexander","Francis","Man","Railway contractor","Liberal Party of Canada","Elected",471
"Ontario",1874-01-22,"General","3","Cornwall","Bergin, Darby","Bergin","Darby",NA,"Man","Physician","Liberal-Conservative","Defeated",448
"Ontario",1874-01-22,"General","3","Dundas","Gibson, William","Gibson","William",NA,"Man","Miller","Independent Liberal","Elected",1389
"Ontario",1874-01-22,"General","3","Dundas","Merkley, H.G.","Merkley","H.G.",NA,"Man",NA,"Unknown","Defeated",1316
"Ontario",1874-01-22,"General","3","Durham East","Ross, Lewis","Ross","Lewis",NA,"Man","Merchant","Liberal Party of Canada","Elected",1373
"Ontario",1874-01-22,"General","3","Durham East","Beamish, (unknown)","Beamish",NA,NA,"Man",NA,"Unknown","Defeated",722
"Ontario",1874-01-22,"General","3","Durham West","Wood, Edmund Burke","Wood","Edmund","Burke","Man","Lawyer","Liberal Party of Canada","Elected",1281
"Ontario",1874-01-22,"General","3","Durham West","Brien, M.","Brien","M.",NA,"Man","Physician","Unknown","Defeated",736
"Ontario",1874-01-22,"General","3","Elgin East","Harvey, William","Harvey","William",NA,"Man","Township and county councillor","Liberal Party of Canada","Elected",1886
"Ontario",1874-01-22,"General","3","Elgin East","Day, S.","Day","S.",NA,"Man",NA,"Unknown","Defeated",1704
"Ontario",1874-01-22,"General","3","Elgin West","Casey, George Elliott","Casey","George","Elliott","Man","Journalist","Liberal Party of Canada","Elected",1216
"Ontario",1874-01-22,"General","3","Elgin West","Gustin, E.W.","Gustin","E.W.",NA,"Man","Physician","Unknown","Defeated",891
"Ontario",1874-01-22,"General","3","Essex","McGregor, William","McGregor","William",NA,"Man","Banker","Liberal Party of Canada","Elected",2508
"Ontario",1874-01-22,"General","3","Essex","O'Connor, John","O'Connor","John",NA,"Man","Lawyer","Unknown","Defeated",1763
"Ontario",1874-01-22,"General","3","Frontenac","Kirkpatrick, George Airey","Kirkpatrick","George","Airey","Man","Lawyer","Conservative (1867-1942)","Elected",1172
"Ontario",1874-01-22,"General","3","Frontenac","Cartwright, (unknown)","Cartwright",NA,NA,"Man","Barrister","Unknown","Defeated",696
"Ontario",1874-01-22,"General","3","Glengarry","Macdonald, Donald Alexander","Macdonald","Donald","Alexander","Man","Merchant","Liberal Party of Canada","Elected",1288
"Ontario",1874-01-22,"General","3","Glengarry","Grant, A.J.","Grant","A.J.",NA,"Man",NA,"Unknown","Defeated",612
"Ontario",1874-01-22,"General","3","Grenville South","Brouse, William Henry","Brouse","William","Henry","Man","Physician","Liberal Party of Canada","Elected",1106
"Ontario",1874-01-22,"General","3","Grenville South","Shanly, Walter","Shanly","Walter",NA,"Man","Civil engineer","Conservative (1867-1942)","Defeated",995
"Ontario",1874-01-22,"General","3","Grey East","Flesher, William Kingston","Flesher","William","Kingston","Man","Miller","Conservative (1867-1942)","Elected",1566
"Ontario",1874-01-22,"General","3","Grey East","Mcknight, R.","Mcknight","R.",NA,"Man",NA,"Unknown","Defeated",1121
"Ontario",1874-01-22,"General","3","Grey North","Snider, George","Snider","George",NA,"Man","Crown lands agent","Liberal Party of Canada","Elected",1320
"Ontario",1874-01-22,"General","3","Grey North","Lane, Samuel Johnathan","Lane","Samuel","Johnathan","Man","Barrister","Unknown","Defeated",1241
"Ontario",1874-01-22,"General","3","Grey South","Landerkin, George","Landerkin","George",NA,"Man","Physician","Liberal Party of Canada","Elected",1248
"Ontario",1874-01-22,"General","3","Grey South","Prebble, (unknown)","Prebble",NA,NA,"Man",NA,"Unknown","Defeated",863
"Ontario",1874-01-22,"General","3","Haldimand","Thompson, David","Thompson","David",NA,"Man","Merchant","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Halton","Chisholm, Daniel Black","Chisholm","Daniel","Black","Man","Lawyer","Liberal-Conservative","Elected",1464
"Ontario",1874-01-22,"General","3","Halton","White, John","White","John",NA,"Man","Lumber merchant","Liberal Party of Canada","Defeated",1441
"Ontario",1874-01-22,"General","3","Hamilton","Wood, Andrew Trew","Wood","Andrew","Trew","Man","Businessman","Liberal Party of Canada","Elected",2086
"Ontario",1874-01-22,"General","3","Hamilton","Irving, Aemilius","Irving","Aemilius",NA,"Man","Lawyer","Liberal Party of Canada","Elected",2083
"Ontario",1874-01-22,"General","3","Hamilton","O'REILLY, (unknown)","O'REILLY",NA,NA,"Man",NA,"Unknown","Defeated",1518
"Ontario",1874-01-22,"General","3","Hamilton","Witton, Henry Buckingham","Witton","Henry","Buckingham","Man","Painter","Conservative-Labour","Defeated",1515
"Ontario",1874-01-22,"General","3","Hastings East","White, John","White","John",NA,"Man","Machinist","Conservative (1867-1942)","Elected",1049
"Ontario",1874-01-22,"General","3","Hastings East","Holden, T.","Holden","T.",NA,"Man","Lawyer","Unknown","Defeated",978
"Ontario",1874-01-22,"General","3","Hastings North","Bowell, Mackenzie","Bowell","Mackenzie",NA,"Man","Editor","Conservative (1867-1942)","Elected",847
"Ontario",1874-01-22,"General","3","Hastings North","Flyn, O.","Flyn","O.",NA,"Man","Merchant","Unknown","Defeated",752
"Ontario",1874-01-22,"General","3","Hastings West","Brown, James","Brown","James",NA,"Man","Businessman","Conservative (1867-1942)","Elected",414
"Ontario",1874-01-22,"General","3","Hastings West","Wills, T.","Wills","T.",NA,"Man","County clerk","Unknown","Defeated",49
"Ontario",1874-01-22,"General","3","Huron Centre","Horton, Horace","Horton","Horace",NA,"Man","Insurance agent","Liberal Party of Canada","Elected",1510
"Ontario",1874-01-22,"General","3","Huron Centre","Crabb, C.","Crabb","C.",NA,"Man",NA,"Unknown","Defeated",730
"Ontario",1874-01-22,"General","3","Huron North","Farrow, Thomas","Farrow","Thomas",NA,"Man","School superintendent","Liberal-Conservative","Elected",1655
"Ontario",1874-01-22,"General","3","Huron North","Leckie, (unknown)","Leckie",NA,NA,"Man",NA,"Unknown","Defeated",1510
"Ontario",1874-01-22,"General","3","Huron South","Cameron, Malcolm Colin","Cameron","Malcolm","Colin","Man","Lawyer","Liberal Party of Canada","Elected",1522
"Ontario",1874-01-22,"General","3","Huron South","Greenway, Thomas","Greenway","Thomas",NA,"Man","Merchant","Independent","Defeated",1436
"Ontario",1874-01-22,"General","3","Kent","Stephenson, Rufus","Stephenson","Rufus",NA,"Man","Editor","Conservative (1867-1942)","Elected",1895
"Ontario",1874-01-22,"General","3","Kent","Stripp, Wm. S.","Stripp","Wm.","S.","Man","Vine grower","Unknown","Defeated",1823
"Ontario",1874-01-22,"General","3","Kingston","Macdonald, John Alexander","Macdonald","John","Alexander","Man","Lawyer","Liberal-Conservative","Elected",839
"Ontario",1874-01-22,"General","3","Kingston","Carruthers, John","Carruthers","John",NA,"Man","Merchant","Unknown","Defeated",801
"Ontario",1874-01-22,"General","3","Lambton","Mackenzie, Alexander","Mackenzie","Alexander",NA,"Man","Contractor","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Lanark North","Galbraith, Daniel","Galbraith","Daniel",NA,"Man","Farmer","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Lanark South","Haggart, John Graham","Haggart","John","Graham","Man","Mill owner","Conservative (1867-1942)","Elected",1318
"Ontario",1874-01-22,"General","3","Lanark South","Gould, John Henry","Gould","John","Henry","Man","Miller","Unknown","Defeated",889
"Ontario",1874-01-22,"General","3","Leeds North and Grenville North","Ferguson, Charles Frederick","Ferguson","Charles","Frederick","Man","Physician","Liberal-Conservative","Elected",918
"Ontario",1874-01-22,"General","3","Leeds North and Grenville North","Jones, Francis","Jones","Francis",NA,"Man","Civil engineer","Conservative (1867-1942)","Defeated",785
"Ontario",1874-01-22,"General","3","Leeds South","Jones, David Ford","Jones","David","Ford","Man","Manufacturer","Conservative (1867-1942)","Elected",1602
"Ontario",1874-01-22,"General","3","Leeds South","Fredenburgh, W.H.","Fredenburgh","W.H.",NA,"Man",NA,"Unknown","Defeated",1599
"Ontario",1874-01-22,"General","3","Lennox","Cartwright, Richard John","Cartwright","Richard","John","Man","Businessman","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Lincoln","Norris, James","Norris","James",NA,"Man","Merchant","Liberal Party of Canada","Elected",1493
"Ontario",1874-01-22,"General","3","Lincoln","Clark, T.","Clark","T.",NA,"Man","Physician","Unknown","Defeated",1338
"Ontario",1874-01-22,"General","3","London","Walker, John","Walker","John",NA,"Man","Manufacturer","Liberal Party of Canada","Elected",1269
"Ontario",1874-01-22,"General","3","London","Carling, John","Carling","John",NA,"Man","Brewer","Liberal-Conservative","Defeated",1208
"Ontario",1874-01-22,"General","3","Middlesex East","Willson, Crowell","Willson","Crowell",NA,"Man","Farmer","Liberal-Conservative","Elected",1977
"Ontario",1874-01-22,"General","3","Middlesex East","Glass, David","Glass","David",NA,"Man","Lawyer","Conservative (1867-1942)","Defeated",1933
"Ontario",1874-01-22,"General","3","Middlesex North","Scatcherd, Thomas","Scatcherd","Thomas",NA,"Man","Lawyer","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Middlesex West","Ross, George William","Ross","George","William","Man","Schoolteacher","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1874-01-22,"General","3","Monck","McCallum, Lachlin","McCallum","Lachlin",NA,"Man","Shipbuilding contractor","Liberal-Conservative","Elected",1354
"Ontario",1874-01-22,"General","3","Monck","Edgar, James David","Edgar","James","David","Man","Barrister","Liberal Party of Canada","Defeated",1320
"Ontario",1874-01-22,"General","3","Muskoka","Cockburn, Alexander Peter","Cockburn","Alexander","Peter","Man","Merchant","Liberal Party of Canada","Elected",876
"Ontario",1874-01-22,"General","3","Muskoka","Teviotdale, J.","Teviotdale","J.",NA,"Man",NA,"Unknown","Defeated",567
"Ontario",1874-01-22,"General","3","Niagara","Plumb, Josiah Burr","Plumb","Josiah","Burr","Man","Bank manager","Conservative (1867-1942)","Elected",336
"Ontario",1874-01-22,"General","3","Niagara","Currie, J.M.","Currie","J.M.",NA,"Man",NA,"Unknown","Defeated",306
"Ontario",1874-01-22,"General","3","Norfolk North","Charlton, John","Charlton","John",NA,"Man","Businessman","Liberal Party of Canada","Elected",1434
"Ontario",1874-01-22,"General","3","Norfolk North","Tisdale, David","Tisdale","David",NA,"Man","Lawyer","Unknown","Defeated",1264
"Ontario",1874-01-22,"General","3","Norfolk South","Stuart, John","Stuart","John",NA,"Man","Grocer","Liberal Party of Canada","Elected",1233
"Ontario",1874-01-22,"General","3","Norfolk South","Lawson, Peter","Lawson","Peter",NA,"Man",NA,"Unknown","Defeated",1140
"Ontario",1874-01-22,"General","3","Northumberland East","Biggar, James Lyons","Biggar","James","Lyons","Man","General merchant","Independent Liberal","Elected",1662
"Ontario",1874-01-22,"General","3","Northumberland East","Keeler, Joseph","Keeler","Joseph",NA,"Man","Grain and lumber dealer","Liberal-Conservative","Defeated",1497
"Ontario",1874-01-22,"General","3","Northumberland West","Kerr, William","Kerr","William",NA,"Man","Lawyer","Liberal Party of Canada","Elected",1336
"Ontario",1874-01-22,"General","3","Northumberland West","Cockburn, James","Cockburn","James",NA,"Man","Lawyer","Conservative (1867-1942)","Defeated",1105
"Ontario",1874-01-22,"General","3","Ontario North","Gordon, Adam","Gordon","Adam",NA,"Man","Merchant","Liberal Party of Canada","Elected",1804
"Ontario",1874-01-22,"General","3","Ontario North","Gibbs, William Henry","Gibbs","William","Henry","Man","Manufacturer","Conservative (1867-1942)","Defeated",1712
"Ontario",1874-01-22,"General","3","Ontario South","Cameron, Malcolm","Cameron","Malcolm",NA,"Man","Lumber merchant","Liberal Party of Canada","Elected",1639
"Ontario",1874-01-22,"General","3","Ontario South","Gibbs, Thomas Nicholson","Gibbs","Thomas","Nicholson","Man","Manufacturer","Liberal-Conservative","Defeated",1488
"Ontario",1874-01-22,"General","3","Ottawa (City of)","Currier, Joseph Merrill","Currier","Joseph","Merrill","Man","Lumberman","Liberal-Conservative","Elected",1458
"Ontario",1874-01-22,"General","3","Ottawa (City of)","St-Jean, Pierre","St-Jean","Pierre",NA,"Man","Physician","Liberal Party of Canada","Elected",1213
"Ontario",1874-01-22,"General","3","Ottawa (City of)","Aumand, (unknown)","Aumand",NA,NA,"Man","Lumber merchant","Unknown","Defeated",1101
"Ontario",1874-01-22,"General","3","Ottawa (City of)","Sweetland, (unknown)","Sweetland",NA,NA,"Man","Physician","Unknown","Defeated",8
