"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"New Brunswick",1896-06-23,"General","8","Restigouche","Hadow, G.","Hadow","G.",NA,"Man","Merchant","Liberal Party of Canada","Defeated",750
"New Brunswick",1896-06-23,"General","8","St. John (City and County of)","Tucker, Joseph John","Tucker","Joseph","John","Man","Businessman","Liberal Party of Canada","Elected",3924
"New Brunswick",1896-06-23,"General","8","St. John (City and County of)","Hazen, John Douglas","Hazen","John","Douglas","Man","Lawyer","Conservative (1867-1942)","Defeated",3733
"New Brunswick",1896-06-23,"General","8","St. John (City and County of)","Mclaughlin, D.J.","Mclaughlin","D.J.",NA,"Man",NA,"Independent","Defeated",1495
"New Brunswick",1896-06-23,"General","8","St. John (City of )","Ellis, John Valentine","Ellis","John","Valentine","Man","Journalist","Liberal Party of Canada","Elected",3249
"New Brunswick",1896-06-23,"General","8","St. John (City of )","Chesley, John  Alexander","Chesley","John"," Alexander","Man",NA,"Conservative (1867-1942)","Defeated",2527
"New Brunswick",1896-06-23,"General","8","St. John (City of )","Pugsley, William","Pugsley","William",NA,"Man",NA,"Independent","Defeated",1427
"New Brunswick",1896-06-23,"General","8","Sunbury--Queen's","King, George Gerald","King","George","Gerald","Man","Businessman","Liberal Party of Canada","Elected",1778
"New Brunswick",1896-06-23,"General","8","Sunbury--Queen's","Wilmot, Robert Duncan","Wilmot","Robert","Duncan","Man","Businessman","Conservative (1867-1942)","Defeated",1599
"New Brunswick",1896-06-23,"General","8","Victoria","Costigan, John","Costigan","John",NA,"Man","Judge","Liberal-Conservative","Elected",1864
"New Brunswick",1896-06-23,"General","8","Victoria","Laforest, Fred","Laforest","Fred",NA,"Man",NA,"Liberal Party of Canada","Defeated",1318
"New Brunswick",1896-06-23,"General","8","Westmorland","Powell, Henry Absalom","Powell","Henry","Absalom","Man","Lawyer","Liberal-Conservative","Elected",3442
"New Brunswick",1896-06-23,"General","8","Westmorland","Robinson, Clifford William","Robinson","Clifford","William","Man",NA,"Liberal Party of Canada","Defeated",3427
"New Brunswick",1896-06-23,"General","8","York","Foster, George Eulas","Foster","George","Eulas","Man","Professor","Conservative (1867-1942)","Elected",3306
"New Brunswick",1896-06-23,"General","8","York","Allen, Edmond N.","Allen","Edmond","N.","Man",NA,"Liberal Party of Canada","Defeated",1764
"Northwest Territories",1896-06-23,"General","8","Alberta (Provisional District)","Oliver, Frank","Oliver","Frank",NA,"Man",NA,"Liberal Party of Canada","Elected",3647
"Northwest Territories",1896-06-23,"General","8","Alberta (Provisional District)","Miller, Frank Robert","Miller","Frank","Robert","Man",NA,"Conservative (1867-1942)","Defeated",2863
"Northwest Territories",1896-06-23,"General","8","Alberta (Provisional District)","Clark, Simon I.","Clark","Simon","I.","Man",NA,"Independent","Defeated",71
"Northwest Territories",1896-06-23,"General","8","Assiniboia East","Douglas, James Moffat","Douglas","James","Moffat","Man",NA,"Liberal Party of Canada","Elected",3556
"Northwest Territories",1896-06-23,"General","8","Assiniboia East","McDonald, William Walter","McDonald","William","Walter","Man",NA,"Conservative (1867-1942)","Defeated",2502
"Northwest Territories",1896-06-23,"General","8","Assiniboia West","Davin, Nicholas Flood","Davin","Nicholas","Flood","Man","Barrister","Conservative (1867-1942)","Elected",1502
"Northwest Territories",1896-06-23,"General","8","Assiniboia West","Mcinnis, John K.","Mcinnis","John","K.","Man",NA,"Independent","Defeated",1502
"Northwest Territories",1896-06-23,"General","8","Saskatchewan (Provisional District)","Laurier, Wilfrid","Laurier","Wilfrid",NA,"Man",NA,"Liberal Party of Canada","Elected",988
"Northwest Territories",1896-06-23,"General","8","Saskatchewan (Provisional District)","McKay, James","McKay","James",NA,"Man",NA,"Conservative (1867-1942)","Defeated",944
"Northwest Territories",1896-06-23,"General","8","Saskatchewan (Provisional District)","Craig, William","Craig","William",NA,"Man",NA,"Independent","Defeated",213
"Nova Scotia",1896-06-23,"General","8","Annapolis","Mills, John Burpee","Mills","John","Burpee","Man","Lawyer","Conservative (1867-1942)","Elected",2012
"Nova Scotia",1896-06-23,"General","8","Annapolis","Longley, J.W.","Longley","J.W.",NA,"Man",NA,"Liberal Party of Canada","Defeated",1815
"Nova Scotia",1896-06-23,"General","8","Antigonish","McIsaac, Colin Francis","McIsaac","Colin","Francis","Man","Lawyer","Liberal Party of Canada","Elected",1341
"Nova Scotia",1896-06-23,"General","8","Antigonish","Chisholm, J.A.","Chisholm","J.A.",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1224
"Nova Scotia",1896-06-23,"General","8","Cape Breton","Tupper, Charles","Tupper","Charles",NA,"Man","Physician","Conservative (1867-1942)","Elected",3630
"Nova Scotia",1896-06-23,"General","8","Cape Breton","McDougall, Hector Francis","McDougall","Hector","Francis","Man","General merchant","Liberal-Conservative","Elected",3430
"Nova Scotia",1896-06-23,"General","8","Cape Breton","Kendall, Arthur Samuel","Kendall","Arthur","Samuel","Man","Physician","Liberal Party of Canada","Defeated",2813
"Nova Scotia",1896-06-23,"General","8","Cape Breton","Mcpherson, Joseph","Mcpherson","Joseph",NA,"Man",NA,"Liberal Party of Canada","Defeated",2328
"Nova Scotia",1896-06-23,"General","8","Colchester","Dimock, Wilbert David","Dimock","Wilbert","David","Man","Editor","Conservative (1867-1942)","Elected",2483
"Nova Scotia",1896-06-23,"General","8","Colchester","McClure, Firman","McClure","Firman",NA,"Man",NA,"Liberal Party of Canada","Defeated",2306
"Nova Scotia",1896-06-23,"General","8","Cumberland","Logan, Hance James","Logan","Hance","James","Man","Lawyer","Liberal Party of Canada","Elected",3462
"Nova Scotia",1896-06-23,"General","8","Cumberland","Dickey, Arthur Rupert","Dickey","Arthur","Rupert","Man","Lawyer","Conservative (1867-1942)","Defeated",3307
"Nova Scotia",1896-06-23,"General","8","Digby","Copp, Albert James Smith","Copp","Albert","James Smith","Man","Lawyer","Liberal Party of Canada","Elected",1636
"Nova Scotia",1896-06-23,"General","8","Digby","Jones, J. Edgar","Jones","J.","Edgar","Man",NA,"Conservative (1867-1942)","Defeated",1591
"Nova Scotia",1896-06-23,"General","8","Guysborough","Fraser, Duncan Cameron","Fraser","Duncan","Cameron","Man","Lawyer","Liberal Party of Canada","Elected",1533
"Nova Scotia",1896-06-23,"General","8","Guysborough","Gregory, Ernest","Gregory","Ernest",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1455
"Nova Scotia",1896-06-23,"General","8","Halifax","Borden, Robert Laird","Borden","Robert","Laird","Man","Lawyer","Conservative (1867-1942)","Elected",6170
"Nova Scotia",1896-06-23,"General","8","Halifax","Russell, Benjamin","Russell","Benjamin",NA,"Man","Lawyer","Liberal Party of Canada","Elected",5997
"Nova Scotia",1896-06-23,"General","8","Halifax","Kenny, Thomas Edward","Kenny","Thomas","Edward","Man","Merchant","Conservative (1867-1942)","Defeated",5616
"Nova Scotia",1896-06-23,"General","8","Halifax","Keefe, M.E.","Keefe","M.E.",NA,"Man",NA,"Liberal Party of Canada","Defeated",5472
"Nova Scotia",1896-06-23,"General","8","Hants","Haley, Allen","Haley","Allen",NA,"Man","Dentist","Liberal Party of Canada","Elected",1838
"Nova Scotia",1896-06-23,"General","8","Hants","Putnam, Alfred","Putnam","Alfred",NA,"Man","Shipbuilder","Conservative (1867-1942)","Defeated",1803
"Nova Scotia",1896-06-23,"General","8","Inverness","McLennan, Angus","McLennan","Angus",NA,"Man","Physician","Liberal Party of Canada","Elected",1676
"Nova Scotia",1896-06-23,"General","8","Inverness","Cameron, Hugh","Cameron","Hugh",NA,"Man","Physician","Conservative (1867-1942)","Defeated",1532
"Nova Scotia",1896-06-23,"General","8","Inverness","Mckew, John","Mckew","John",NA,"Man",NA,"Independent","Defeated",737
"Nova Scotia",1896-06-23,"General","8","Kings","Borden, Frederick William","Borden","Frederick","William","Man","Physician","Liberal Party of Canada","Elected",2252
"Nova Scotia",1896-06-23,"General","8","Kings","Bill, W.C.","Bill","W.C.",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1781
"Nova Scotia",1896-06-23,"General","8","Lunenburg","Kaulbach, Charles Edwin","Kaulbach","Charles","Edwin","Man","Businessman","Conservative (1867-1942)","Elected",2403
"Nova Scotia",1896-06-23,"General","8","Lunenburg","Sperry, John Drew","Sperry","John","Drew","Man","Merchant","Liberal Party of Canada","Defeated",2318
"Nova Scotia",1896-06-23,"General","8","Pictou","Tupper, Charles Hibbert","Tupper","Charles","Hibbert","Man","Lawyer","Conservative (1867-1942)","Elected",3577
"Nova Scotia",1896-06-23,"General","8","Pictou","Bell, Adam Carr","Bell","Adam","Carr","Man","Merchant","Conservative (1867-1942)","Elected",3503
"Nova Scotia",1896-06-23,"General","8","Pictou","Mcdonald, Edmund Mortimer","Mcdonald","Edmund","Mortimer","Man","Lawyer","Liberal Party of Canada","Defeated",3349
"Nova Scotia",1896-06-23,"General","8","Pictou","Carmichael, James William","Carmichael","James","William","Man","Shipowner","Liberal Party of Canada","Defeated",3337
"Nova Scotia",1896-06-23,"General","8","Richmond","Gillies, Joseph Alexander","Gillies","Joseph","Alexander","Man","Lawyer","Conservative (1867-1942)","Elected",1078
"Nova Scotia",1896-06-23,"General","8","Richmond","Flynn, Edmund Power","Flynn","Edmund","Power","Man","Merchant","Liberal Party of Canada","Defeated",1056
"Nova Scotia",1896-06-23,"General","8","Shelburne and Queen's","Forbes, Francis Gordon","Forbes","Francis","Gordon","Man","Lawyer","Liberal Party of Canada","Elected",2130
"Nova Scotia",1896-06-23,"General","8","Shelburne and Queen's","Cahan, Charles Hazlitt","Cahan","Charles","Hazlitt","Man",NA,"Conservative (1867-1942)","Defeated",1932
"Nova Scotia",1896-06-23,"General","8","Victoria","Bethune, John Lemuel","Bethune","John","Lemuel","Man","Physician","Conservative (1867-1942)","Elected",1049
"Nova Scotia",1896-06-23,"General","8","Victoria","Campbell, S.C.","Campbell","S.C.",NA,"Man",NA,"Liberal Party of Canada","Defeated",877
"Nova Scotia",1896-06-23,"General","8","Yarmouth","Flint, Thomas Barnard","Flint","Thomas","Barnard","Man","Lawyer","Liberal Party of Canada","Elected",1640
"Nova Scotia",1896-06-23,"General","8","Yarmouth","Bingay, Jacob","Bingay","Jacob",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1196
"Ontario",1896-06-23,"General","8","Addington","Bell, John William","Bell","John","William","Man","School teacher and farmer","Conservative (1867-1942)","Elected",2587
"Ontario",1896-06-23,"General","8","Addington","Dawson, George Walker Wesley","Dawson","George","Walker Wesley","Man","Postmaster","Liberal Party of Canada","Defeated",2500
"Ontario",1896-06-23,"General","8","Algoma","Dyment, Albert Edward","Dyment","Albert","Edward","Man","Lumber business","Liberal Party of Canada","Elected",3176
"Ontario",1896-06-23,"General","8","Algoma","Macdonell, George Hugh","Macdonell","George","Hugh","Man","Contractor","Conservative (1867-1942)","Defeated",1349
"Ontario",1896-06-23,"General","8","Bothwell","Clancy, James","Clancy","James",NA,"Man","Farmer and lumberman","Conservative (1867-1942)","Elected",2587
"Ontario",1896-06-23,"General","8","Bothwell","Mills, David","Mills","David",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",2528
"Ontario",1896-06-23,"General","8","Brant South","Henry, Robert","Henry","Robert",NA,"Man","Grocer","Conservative (1867-1942)","Elected",2538
"Ontario",1896-06-23,"General","8","Brant South","Paterson, William","Paterson","William",NA,"Man","Biscuit manufacturer","Liberal Party of Canada","Defeated",2447
"Ontario",1896-06-23,"General","8","Brockville","Wood, John Fisher","Wood","John","Fisher","Man","Lawyer","Liberal-Conservative","Elected",1781
"Ontario",1896-06-23,"General","8","Brockville","Cumming, James","Cumming","James",NA,"Man",NA,"Liberal Party of Canada","Defeated",1549
"Ontario",1896-06-23,"General","8","Brockville","Cluff, William Johnson","Cluff","William","Johnson","Man",NA,"McCarthyite","Defeated",148
"Ontario",1896-06-23,"General","8","Bruce East","Cargill, Henry","Cargill","Henry",NA,"Man","Lumber merchant","Conservative (1867-1942)","Elected",2048
"Ontario",1896-06-23,"General","8","Bruce East","Tolton, James","Tolton","James",NA,"Man",NA,"Patrons of Industry","Defeated",1881
"Ontario",1896-06-23,"General","8","Bruce North","McNeill, Alexander","McNeill","Alexander",NA,"Man","Lawyer","Liberal-Conservative","Elected",1702
"Ontario",1896-06-23,"General","8","Bruce North","Bonnar, Hector A.","Bonnar","Hector","A.","Man","Physician","Liberal Party of Canada","Defeated",1671
"Ontario",1896-06-23,"General","8","Bruce North","Potts, Henry T.","Potts","Henry","T.","Man",NA,"Protestant Protective Association","Defeated",991
"Ontario",1896-06-23,"General","8","Bruce West","Tolmie, John","Tolmie","John",NA,"Man","Salt manufacturer","Liberal Party of Canada","Elected",2110
"Ontario",1896-06-23,"General","8","Bruce West","McKenzie, Peter H.","McKenzie","Peter","H.","Man",NA,"Unknown","Defeated",1622
"Ontario",1896-06-23,"General","8","Cardwell","Stubbs, William","Stubbs","William",NA,"Man","Veterinary surgeon","Independent Conservative","Elected",1825
"Ontario",1896-06-23,"General","8","Cardwell","Walsh, W.L.","Walsh","W.L.",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1441
"Ontario",1896-06-23,"General","8","Carleton","Hodgins, William Thomas","Hodgins","William","Thomas","Man","Farmer","Conservative (1867-1942)","Elected",1337
"Ontario",1896-06-23,"General","8","Carleton","Mckellar, John","Mckellar","John",NA,"Man",NA,"Liberal Party of Canada","Defeated",1128
"Ontario",1896-06-23,"General","8","Carleton","Hendricks, J.S.","Hendricks","J.S.",NA,"Man",NA,"Independent","Defeated",299
"Ontario",1896-06-23,"General","8","Carleton","Butler, Thos.","Butler","Thos.",NA,"Man",NA,"McCarthyite","Defeated",50
"Ontario",1896-06-23,"General","8","Cornwall and Stormont","Bergin, Darby","Bergin","Darby",NA,"Man","Physician","Liberal-Conservative","Elected",1838
"Ontario",1896-06-23,"General","8","Cornwall and Stormont","Adams, John G.","Adams","John","G.","Man",NA,"Patrons of Industry","Defeated",1513
"Ontario",1896-06-23,"General","8","Cornwall and Stormont","Snetsinger, John Goodall","Snetsinger","John","Goodall","Man","Merchant","Liberal Party of Canada","Defeated",1456
"Ontario",1896-06-23,"General","8","Dundas","Broder, Andrew","Broder","Andrew",NA,"Man","Farmer","Conservative (1867-1942)","Elected",1932
"Ontario",1896-06-23,"General","8","Dundas","Johnston, Adam","Johnston","Adam",NA,"Man",NA,"Liberal Party of Canada","Defeated",1870
"Ontario",1896-06-23,"General","8","Dundas","Fox, James P.","Fox","James","P.","Man",NA,"McCarthyite","Defeated",494
"Ontario",1896-06-23,"General","8","Durham East","Craig, Thomas Dixon","Craig","Thomas","Dixon","Man","Leather manufacturer","Conservative (1867-1942)","Elected",1767
"Ontario",1896-06-23,"General","8","Durham East","Mcclean, Milliam","Mcclean","Milliam",NA,"Man",NA,"McCarthyite","Defeated",1598
"Ontario",1896-06-23,"General","8","Durham West","Beith, Robert","Beith","Robert",NA,"Man","Farmer","Liberal Party of Canada","Elected",1458
"Ontario",1896-06-23,"General","8","Durham West","Walsh, D.F.","Walsh","D.F.",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1406
"Ontario",1896-06-23,"General","8","Durham West","Thornton, Charles Jonas","Thornton","Charles","Jonas","Man",NA,"Patrons of Industry","Defeated",428
"Ontario",1896-06-23,"General","8","Elgin East","Ingram, Andrew B.","Ingram","Andrew","B.","Man","Real estate agent","Liberal-Conservative","Elected",2862
"Ontario",1896-06-23,"General","8","Elgin East","Wilson, John Henry","Wilson","John","Henry","Man","Physician","Liberal Party of Canada","Defeated",2684
"Ontario",1896-06-23,"General","8","Elgin East","Martyn, J.P.","Martyn","J.P.",NA,"Man",NA,"Patrons of Industry","Defeated",492
"Ontario",1896-06-23,"General","8","Elgin West","Casey, George Elliott","Casey","George","Elliott","Man","Journalist","Liberal Party of Canada","Elected",2585
"Ontario",1896-06-23,"General","8","Elgin West","Mckillop, Alexander A.","Mckillop","Alexander","A.","Man",NA,"Patrons of Industry","Defeated",1859
"Ontario",1896-06-23,"General","8","Essex North","McGregor, William","McGregor","William",NA,"Man","Banker","Liberal Party of Canada","Elected",2511
"Ontario",1896-06-23,"General","8","Essex North","Odette, Daniel Bpte.","Odette","Daniel","Bpte.","Man",NA,"Conservative (1867-1942)","Defeated",2038
"Ontario",1896-06-23,"General","8","Essex North","Mason, Daniel Willis","Mason","Daniel","Willis","Man",NA,"Patrons of Industry","Defeated",605
"Ontario",1896-06-23,"General","8","Essex North","Mcneil, Alex","Mcneil","Alex",NA,"Man",NA,"Independent","Defeated",70
"Ontario",1896-06-23,"General","8","Essex South","Cowan, Mahlon K.","Cowan","Mahlon","K.","Man","Lawyer","Liberal Party of Canada","Elected",2426
"Ontario",1896-06-23,"General","8","Essex South","King, S.A.","King","S.A.",NA,"Man",NA,"Conservative (1867-1942)","Defeated",2244
"Ontario",1896-06-23,"General","8","Frontenac","Rogers, David Dickson","Rogers","David","Dickson","Man","Farmer","Patrons of Industry","Elected (Acclamation)",0
"Ontario",1896-06-23,"General","8","Glengarry","McLennan, Roderick R.","McLennan","Roderick","R.","Man","Railway contractor","Conservative (1867-1942)","Elected",2486
"Ontario",1896-06-23,"General","8","Glengarry","Wilson, James Lockie","Wilson","James","Lockie","Man",NA,"Patrons of Industry","Defeated",1752
"Ontario",1896-06-23,"General","8","Grenville South","Reid, John Dowsley","Reid","John","Dowsley","Man","Physician","Conservative (1867-1942)","Elected",1397
"Ontario",1896-06-23,"General","8","Grenville South","Rowe, Russell D.","Rowe","Russell","D.","Man",NA,"Liberal Party of Canada","Defeated",1290
"Ontario",1896-06-23,"General","8","Grey East","Sproule, Thomas Simpson","Sproule","Thomas","Simpson","Man","Physician","Conservative (1867-1942)","Elected",2560
"Ontario",1896-06-23,"General","8","Grey East","Bowes, James","Bowes","James",NA,"Man",NA,"Patrons of Industry","Defeated",2039
"Ontario",1896-06-23,"General","8","Grey North","Clark, John","Clark","John",NA,"Man","Warden of Grey County","Liberal Party of Canada","Elected",2559
"Ontario",1896-06-23,"General","8","Grey North","Mclaughlin, James","Mclaughlin","James",NA,"Man",NA,"Conservative (1867-1942)","Defeated",2527
"Ontario",1896-06-23,"General","8","Grey South","Landerkin, George","Landerkin","George",NA,"Man","Physician","Liberal Party of Canada","Elected",1819
"Ontario",1896-06-23,"General","8","Grey South","Jameson, David","Jameson","David",NA,"Man","Physician","Conservative (1867-1942)","Defeated",1753
"Ontario",1896-06-23,"General","8","Grey South","Allan, William","Allan","William",NA,"Man",NA,"Patrons of Industry","Defeated",1196
"Ontario",1896-06-23,"General","8","Haldimand and Monck","Montague, Walter Humphries","Montague","Walter","Humphries","Man","Physician","Conservative (1867-1942)","Elected",2197
"Ontario",1896-06-23,"General","8","Haldimand and Monck","Davis, A.A.","Davis","A.A.",NA,"Man",NA,"Liberal Party of Canada","Defeated",1484
"Ontario",1896-06-23,"General","8","Haldimand and Monck","Beck, S.A.","Beck","S.A.",NA,"Man",NA,"Patrons of Industry","Defeated",728
"Ontario",1896-06-23,"General","8","Halton","Henderson, David","Henderson","David",NA,"Man","Merchant","Conservative (1867-1942)","Elected",2460
"Ontario",1896-06-23,"General","8","Halton","Waldie, John","Waldie","John",NA,"Man","Lumber manufacturer","Liberal Party of Canada","Defeated",2376
"Ontario",1896-06-23,"General","8","Hamilton","Wood, Andrew Trew","Wood","Andrew","Trew","Man","Businessman","Liberal Party of Canada","Elected",3837
"Ontario",1896-06-23,"General","8","Hamilton","MacPherson, Thomas Henry","MacPherson","Thomas","Henry","Man","Merchant","Liberal Party of Canada","Elected",3797
"Ontario",1896-06-23,"General","8","Hamilton","Boville, R.G.","Boville","R.G.",NA,"Man",NA,"Conservative (1867-1942)","Defeated",3773
"Ontario",1896-06-23,"General","8","Hamilton","Barker, Samuel","Barker","Samuel",NA,"Man",NA,"Conservative (1867-1942)","Defeated",3546
"Ontario",1896-06-23,"General","8","Hamilton","Buchannan, W.W.","Buchannan","W.W.",NA,"Man",NA,"Independent","Defeated",928
"Ontario",1896-06-23,"General","8","Hamilton","Watkins, F.W.","Watkins","F.W.",NA,"Man",NA,"Independent","Defeated",806
"Ontario",1896-06-23,"General","8","Hastings East","Hurley, Jeremiah M.","Hurley","Jeremiah","M.","Man","Farmer","Liberal Party of Canada","Elected",1508
"Ontario",1896-06-23,"General","8","Hastings East","Northrup, William Barton","Northrup","William","Barton","Man","Lawyer","Conservative (1867-1942)","Defeated",1285
