"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Ontario",1908-10-26,"General","11","Kent West","Clements, Herbert Sylvester","Clements","Herbert","Sylvester","Man","Farmer","Conservative (1867-1942)","Defeated",3700
"Ontario",1908-10-26,"General","11","Kingston","Harty, William","Harty","William",NA,"Man","Businessman","Liberal Party of Canada","Elected",2224
"Ontario",1908-10-26,"General","11","Kingston","Ross, Arthur Edward","Ross","Arthur","Edward","Man","Physician","Conservative (1867-1942)","Defeated",1875
"Ontario",1908-10-26,"General","11","Lambton East","Armstrong, Joseph Elijah","Armstrong","Joseph","Elijah","Man","Oil producer","Conservative (1867-1942)","Elected",2921
"Ontario",1908-10-26,"General","11","Lambton East","Fairbank, Charles Oliver","Fairbank","Charles","Oliver","Man",NA,"Liberal Party of Canada","Defeated",2461
"Ontario",1908-10-26,"General","11","Lambton West","Pardee, Frederick Forsyth","Pardee","Frederick","Forsyth","Man","Barrister-at-law","Liberal Party of Canada","Elected",3205
"Ontario",1908-10-26,"General","11","Lambton West","Lesueur, Richard Esnouf","Lesueur","Richard","Esnouf","Man",NA,"Conservative (1867-1942)","Defeated",3059
"Ontario",1908-10-26,"General","11","Lanark North","Thoburn, William","Thoburn","William",NA,"Man","Woollen manufacturer","Conservative (1867-1942)","Elected",1637
"Ontario",1908-10-26,"General","11","Lanark North","Caldwell, Thomas Boyd","Caldwell","Thomas","Boyd","Man","Woollen manufacturer","Liberal Party of Canada","Defeated",1631
"Ontario",1908-10-26,"General","11","Lanark South","Haggart, John Graham","Haggart","John","Graham","Man","Mill owner","Conservative (1867-1942)","Elected",2108
"Ontario",1908-10-26,"General","11","Lanark South","Mckimm, George Fred","Mckimm","George","Fred","Man",NA,"Liberal Party of Canada","Defeated",1349
"Ontario",1908-10-26,"General","11","Leeds","Taylor, George","Taylor","George",NA,"Man","Manufacturer","Conservative (1867-1942)","Elected",2356
"Ontario",1908-10-26,"General","11","Leeds","Fredenburgh, William Cushing","Fredenburgh","William","Cushing","Man",NA,"Liberal Party of Canada","Defeated",1432
"Ontario",1908-10-26,"General","11","Lennox and Addington","Wilson, Uriah","Wilson","Uriah",NA,"Man","Merchant","Conservative (1867-1942)","Elected",2452
"Ontario",1908-10-26,"General","11","Lennox and Addington","Wartman, Franklin Secord","Wartman","Franklin","Secord","Man",NA,"Liberal Party of Canada","Defeated",2298
"Ontario",1908-10-26,"General","11","Lincoln","Lancaster, Edward Arthur","Lancaster","Edward","Arthur","Man","Lawyer","Conservative (1867-1942)","Elected",3853
"Ontario",1908-10-26,"General","11","Lincoln","Woodruff, Welland Devaux","Woodruff","Welland","Devaux","Man",NA,"Liberal Party of Canada","Defeated",3604
"Ontario",1908-10-26,"General","11","London","Beattie, Thomas","Beattie","Thomas",NA,"Man","Businessman","Conservative (1867-1942)","Elected",4121
"Ontario",1908-10-26,"General","11","London","Mccandless, John Wiley","Mccandless","John","Wiley","Man",NA,"Unknown","Defeated",2987
"Ontario",1908-10-26,"General","11","Middlesex East","Elson, Peter","Elson","Peter",NA,"Man","Farmer","Conservative (1867-1942)","Elected",2369
"Ontario",1908-10-26,"General","11","Middlesex East","Routledge, George Albert","Routledge","George","Albert","Man",NA,"Liberal Party of Canada","Defeated",2120
"Ontario",1908-10-26,"General","11","Middlesex North","Smith, Alexander Wilson","Smith","Alexander","Wilson","Man","Farmer","Liberal Party of Canada","Elected",1842
"Ontario",1908-10-26,"General","11","Middlesex North","Doyle, James William","Doyle","James","William","Man",NA,"Conservative (1867-1942)","Defeated",1779
"Ontario",1908-10-26,"General","11","Middlesex West","Calvert, William Samuel","Calvert","William","Samuel","Man","Merchant","Liberal Party of Canada","Elected",1856
"Ontario",1908-10-26,"General","11","Middlesex West","Mclauchlin, Robert","Mclauchlin","Robert",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1844
"Ontario",1908-10-26,"General","11","Muskoka","Wright, William","Wright","William",NA,"Man","Blacksmith","Conservative (1867-1942)","Elected",2248
"Ontario",1908-10-26,"General","11","Muskoka","Morrison, Angus","Morrison","Angus",NA,"Man",NA,"Liberal Party of Canada","Defeated",1531
"Ontario",1908-10-26,"General","11","Nipissing","Gordon, George","Gordon","George",NA,"Man","Lumber merchant","Conservative (1867-1942)","Elected",4301
"Ontario",1908-10-26,"General","11","Nipissing","McCool, Charles Arthur","McCool","Charles","Arthur","Man","Lumber merchant","Liberal Party of Canada","Defeated",4280
"Ontario",1908-10-26,"General","11","Norfolk","McCall, Alexander","McCall","Alexander",NA,"Man","Lumber merchant","Conservative (1867-1942)","Elected",3456
"Ontario",1908-10-26,"General","11","Norfolk","Donly, Hal B.","Donly","Hal","B.","Man",NA,"Liberal Party of Canada","Defeated",3030
"Ontario",1908-10-26,"General","11","Northumberland East","Owen, Charles Lewis","Owen","Charles","Lewis","Man","Woollen manufacturer","Conservative (1867-1942)","Elected",2448
"Ontario",1908-10-26,"General","11","Northumberland East","Webb, Frank Leslie","Webb","Frank","Leslie","Man",NA,"Liberal Party of Canada","Defeated",2252
"Ontario",1908-10-26,"General","11","Northumberland West","McColl, John B.","McColl","John","B.","Man","Lawyer","Liberal Party of Canada","Elected",1438
"Ontario",1908-10-26,"General","11","Northumberland West","Munson, Charles Arthur","Munson","Charles","Arthur","Man",NA,"Conservative (1867-1942)","Defeated",1308
"Ontario",1908-10-26,"General","11","Ontario North","Sharpe, Samuel Simpson","Sharpe","Samuel","Simpson","Man","Lawyer","Conservative (1867-1942)","Elected",2208
"Ontario",1908-10-26,"General","11","Ontario North","Grant, George Davidson","Grant","George","Davidson","Man","Lawyer","Liberal Party of Canada","Defeated",2008
"Ontario",1908-10-26,"General","11","Ontario South","Fowke, Frederick Luther","Fowke","Frederick","Luther","Man","Businessman","Liberal Party of Canada","Elected",2939
"Ontario",1908-10-26,"General","11","Ontario South","Christie, Peter","Christie","Peter",NA,"Man","Farmer","Conservative (1867-1942)","Defeated",2696
"Ontario",1908-10-26,"General","11","Ottawa (City of)","Laurier, Wilfrid","Laurier","Wilfrid",NA,"Man","Lawyer","Liberal Party of Canada","Elected",6584
"Ontario",1908-10-26,"General","11","Ottawa (City of)","McGiverin, Harold Buchanan","McGiverin","Harold","Buchanan","Man","Lawyer","Liberal Party of Canada","Elected",6388
"Ontario",1908-10-26,"General","11","Ottawa (City of)","Birkett, Thomas","Birkett","Thomas",NA,"Man",NA,"Conservative (1867-1942)","Defeated",5959
"Ontario",1908-10-26,"General","11","Ottawa (City of)","Chabot, John Léo","Chabot","John","Léo","Man","Physician","Conservative (1867-1942)","Defeated",5890
"Ontario",1908-10-26,"General","11","Oxford North","Nesbitt, Edward Walter","Nesbitt","Edward","Walter","Man","Real estate and insurance agent","Liberal Party of Canada","Elected",2675
"Ontario",1908-10-26,"General","11","Oxford North","Quinn, Daniel","Quinn","Daniel",NA,"Man",NA,"Conservative (1867-1942)","Defeated",2551
"Ontario",1908-10-26,"General","11","Oxford South","Schell, Malcolm Smith","Schell","Malcolm","Smith","Man","Farmer","Liberal Party of Canada","Elected",2712
"Ontario",1908-10-26,"General","11","Oxford South","Sutherland, Donald","Sutherland","Donald",NA,"Man","Farmer","Conservative (1867-1942)","Defeated",2619
"Ontario",1908-10-26,"General","11","Parry Sound","Arthurs, James","Arthurs","James",NA,"Man","Hardware merchant","Conservative (1867-1942)","Elected",2932
"Ontario",1908-10-26,"General","11","Parry Sound","Watson, Robert James","Watson","Robert","James","Man","Farmer","Liberal Party of Canada","Defeated",2135
"Ontario",1908-10-26,"General","11","Peel","Blain, Richard","Blain","Richard",NA,"Man","Hardware merchant","Conservative (1867-1942)","Elected",2758
"Ontario",1908-10-26,"General","11","Peel","Graham, Edward George","Graham","Edward","George","Man",NA,"Liberal Party of Canada","Defeated",2469
"Ontario",1908-10-26,"General","11","Perth North","Rankin, James Palmer","Rankin","James","Palmer","Man","Physician","Liberal Party of Canada","Elected",3514
"Ontario",1908-10-26,"General","11","Perth North","MacLaren, Alexander Ferguson","MacLaren","Alexander","Ferguson","Man","Manufacturer","Conservative (1867-1942)","Defeated",3473
"Ontario",1908-10-26,"General","11","Perth South","McIntyre, Gilbert Howard","McIntyre","Gilbert","Howard","Man","Pharmacist","Liberal Party of Canada","Elected",2412
"Ontario",1908-10-26,"General","11","Perth South","Steele, Michael","Steele","Michael",NA,"Man","Physician","Conservative (1867-1942)","Defeated",2383
"Ontario",1908-10-26,"General","11","Peterborough East","Sexsmith, John Albert","Sexsmith","John","Albert","Man","Farmer","Conservative (1867-1942)","Elected",1922
"Ontario",1908-10-26,"General","11","Peterborough East","Tanner, Edward Alexander","Tanner","Edward","Alexander","Man",NA,"Liberal Party of Canada","Defeated",1540
"Ontario",1908-10-26,"General","11","Peterborough West","Stratton, James Robert","Stratton","James","Robert","Man","Businessman","Liberal Party of Canada","Elected",2851
"Ontario",1908-10-26,"General","11","Peterborough West","Burnham, John Hampden","Burnham","John","Hampden","Man","Lawyer","Conservative (1867-1942)","Defeated",2518
"Ontario",1908-10-26,"General","11","Prescott","Proulx, Edmond","Proulx","Edmond",NA,"Man","Lawyer","Liberal Party of Canada","Elected",2527
"Ontario",1908-10-26,"General","11","Prescott","Quesnel, Eugene Grégoire","Quesnel","Eugene","Grégoire","Man",NA,"Independent","Defeated",1070
"Ontario",1908-10-26,"General","11","Prince Edward","Currie, Morley","Currie","Morley",NA,"Man","Physician","Liberal Party of Canada","Elected",2341
"Ontario",1908-10-26,"General","11","Prince Edward","Alcorn, George Oscar","Alcorn","George","Oscar","Man","Lawyer","Conservative (1867-1942)","Defeated",2204
"Ontario",1908-10-26,"General","11","Renfrew North","White, Gerald Verner","White","Gerald","Verner","Man","Mining engineer","Conservative (1867-1942)","Elected",2493
"Ontario",1908-10-26,"General","11","Renfrew North","Barr, Henry","Barr","Henry",NA,"Man",NA,"Liberal Party of Canada","Defeated",1894
"Ontario",1908-10-26,"General","11","Renfrew South","Low, Thomas Andrew","Low","Thomas","Andrew","Man","Manufacturer","Liberal Party of Canada","Elected",2721
"Ontario",1908-10-26,"General","11","Renfrew South","Mackay, John","Mackay","John",NA,"Man",NA,"Conservative (1867-1942)","Defeated",2031
"Ontario",1908-10-26,"General","11","Russell","Murphy, Charles","Murphy","Charles",NA,"Man","Lawyer","Liberal Party of Canada","Elected",3616
"Ontario",1908-10-26,"General","11","Russell","Gamble, John A.","Gamble","John","A.","Man",NA,"Conservative (1867-1942)","Defeated",2470
"Ontario",1908-10-26,"General","11","Simcoe East","Chew, Thomas Edward Manley","Chew","Thomas","Edward Manley","Man","Lumber merchant","Liberal Party of Canada","Elected",3417
"Ontario",1908-10-26,"General","11","Simcoe East","Bennett, William Humphrey","Bennett","William","Humphrey","Man","Lawyer","Conservative (1867-1942)","Defeated",3153
"Ontario",1908-10-26,"General","11","Simcoe North","Currie, John Allister","Currie","John","Allister","Man","Journalist","Conservative (1867-1942)","Elected",2756
"Ontario",1908-10-26,"General","11","Simcoe North","Wilson, Daniel","Wilson","Daniel",NA,"Man",NA,"Liberal Party of Canada","Defeated",2705
"Ontario",1908-10-26,"General","11","Simcoe South","Lennox, Haughton","Lennox","Haughton",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",2830
"Ontario",1908-10-26,"General","11","Simcoe South","Campbell, James","Campbell","James",NA,"Man","Physician","Liberal Party of Canada","Defeated",1300
"Ontario",1908-10-26,"General","11","Stormont","Smith, Robert","Smith","Robert",NA,"Man","Lawyer","Liberal Party of Canada","Elected",2383
"Ontario",1908-10-26,"General","11","Stormont","Pringle, Robert Abercrombie","Pringle","Robert","Abercrombie","Man","Lawyer","Conservative (1867-1942)","Defeated",2033
"Ontario",1908-10-26,"General","11","Stormont","Mulhern, Ambrose Fitzgerald","Mulhern","Ambrose","Fitzgerald","Man",NA,"Independent","Defeated",658
"Ontario",1908-10-26,"General","11","Thunder Bay and Rainy River","Conmee, James","Conmee","James",NA,"Man","Contractor","Liberal Party of Canada","Elected",4562
"Ontario",1908-10-26,"General","11","Thunder Bay and Rainy River","Keefer, Francis Henry","Keefer","Francis","Henry","Man",NA,"Conservative (1867-1942)","Defeated",3321
"Ontario",1908-10-26,"General","11","Thunder Bay and Rainy River","Urry, Frederick","Urry","Frederick",NA,"Man",NA,"Socialist","Defeated",702
"Ontario",1908-10-26,"General","11","Toronto Centre","Bristol, Edmund James","Bristol","Edmund","James","Man","Barrister","Conservative (1867-1942)","Elected",3482
"Ontario",1908-10-26,"General","11","Toronto Centre","Robinette, T.C.","Robinette","T.C.",NA,"Man",NA,"Liberal Party of Canada","Defeated",3295
"Ontario",1908-10-26,"General","11","Toronto East","Russell, Joseph","Russell","Joseph",NA,"Man","Brick manufacturer","Independent","Elected",4039
"Ontario",1908-10-26,"General","11","Toronto East","Kemp, Albert Edward","Kemp","Albert","Edward","Man","Businessman","Conservative (1867-1942)","Defeated",3246
"Ontario",1908-10-26,"General","11","Toronto North","Foster, George Eulas","Foster","George","Eulas","Man","Teacher","Conservative (1867-1942)","Elected",4398
"Ontario",1908-10-26,"General","11","Toronto North","Shaw, William Henry","Shaw","William","Henry","Man",NA,"Liberal Party of Canada","Defeated",4009
"Ontario",1908-10-26,"General","11","Toronto South","Macdonell, Angus Claude","Macdonell","Angus","Claude","Man","Lawyer","Conservative (1867-1942)","Elected",2771
"Ontario",1908-10-26,"General","11","Toronto South","O'DONOGHUE, John G.","O'DONOGHUE","John","G.","Man",NA,"Labour","Defeated",1722
"Ontario",1908-10-26,"General","11","Toronto West","Osler, Edmund Boyd","Osler","Edmund","Boyd","Man","Financier","Conservative (1867-1942)","Elected",4772
"Ontario",1908-10-26,"General","11","Toronto West","Duthie, James Hunter","Duthie","James","Hunter","Man",NA,"Independent","Defeated",2419
"Ontario",1908-10-26,"General","11","Victoria","Hughes, Samuel","Hughes","Samuel",NA,"Man","Editor","Liberal-Conservative","Elected",4315
"Ontario",1908-10-26,"General","11","Victoria","Wilson, Archibald","Wilson","Archibald",NA,"Man","Physician","Unknown","Defeated",3277
"Ontario",1908-10-26,"General","11","Waterloo North","King, William Lyon Mackenzie","King","William","Lyon Mackenzie","Man","Lawyer","Liberal Party of Canada","Elected",3469
"Ontario",1908-10-26,"General","11","Waterloo North","Reid, Richard","Reid","Richard",NA,"Man",NA,"Conservative (1867-1942)","Defeated",3206
"Ontario",1908-10-26,"General","11","Waterloo North","Hubur, Allen","Hubur","Allen",NA,"Man",NA,"Independent","Defeated",50
"Ontario",1908-10-26,"General","11","Waterloo South","Clare, George Adam","Clare","George","Adam","Man","Businessman","Conservative (1867-1942)","Elected",3015
"Ontario",1908-10-26,"General","11","Waterloo South","Moyer, Sylvester","Moyer","Sylvester",NA,"Man",NA,"Liberal Party of Canada","Defeated",2815
"Ontario",1908-10-26,"General","11","Welland","German, William Manley","German","William","Manley","Man","Barrister","Liberal Party of Canada","Elected",4449
"Ontario",1908-10-26,"General","11","Welland","Hanan, George","Hanan","George",NA,"Man",NA,"Conservative (1867-1942)","Defeated",3806
"Ontario",1908-10-26,"General","11","Wellington North","Martin, Alexander Munro","Martin","Alexander","Munro","Man","Businessman","Liberal Party of Canada","Elected",2651
"Ontario",1908-10-26,"General","11","Wellington North","Clarke, William Aurelius","Clarke","William","Aurelius","Man","Merchant","Conservative (1867-1942)","Defeated",2567
"Ontario",1908-10-26,"General","11","Wellington South","Guthrie, Hugh","Guthrie","Hugh",NA,"Man","Lawyer","Liberal Party of Canada","Elected",3873
"Ontario",1908-10-26,"General","11","Wellington South","Newstead, John","Newstead","John",NA,"Man",NA,"Conservative (1867-1942)","Defeated",3172
"Ontario",1908-10-26,"General","11","Wentworth","Sealey, William Oscar","Sealey","William","Oscar","Man","Farmer","Liberal Party of Canada","Elected",3307
"Ontario",1908-10-26,"General","11","Wentworth","Ptolemy, William Hall","Ptolemy","William","Hall","Man",NA,"Conservative (1867-1942)","Defeated",2961
"Ontario",1908-10-26,"General","11","York Centre","Wallace, Thomas George","Wallace","Thomas","George","Man","Merchant","Conservative (1867-1942)","Elected",2614
"Ontario",1908-10-26,"General","11","York Centre","McLean, Peter Douglas","McLean","Peter","Douglas","Man","Physician","Liberal Party of Canada","Defeated",2569
"Ontario",1908-10-26,"General","11","York North","Aylesworth, Allen Bristol","Aylesworth","Allen","Bristol","Man","Lawyer","Liberal Party of Canada","Elected",2856
"Ontario",1908-10-26,"General","11","York North","Armstrong, John Alexander Macdonald","Armstrong","John","Alexander Macdonald","Man","Conveyancer","Conservative (1867-1942)","Defeated",2550
"Ontario",1908-10-26,"General","11","York South","Maclean, William Findlay","Maclean","William","Findlay","Man","Farmer","Independent Conservative","Elected (Acclamation)",0
"Prince Edward Island",1908-10-26,"General","11","King's","Fraser, Austin Levi","Fraser","Austin","Levi","Man","Lawyer","Conservative (1867-1942)","Elected",2672
"Prince Edward Island",1908-10-26,"General","11","King's","Hughes, James Joseph","Hughes","James","Joseph","Man","Merchant","Liberal Party of Canada","Defeated",2490
"Prince Edward Island",1908-10-26,"General","11","Prince","Richards, James William","Richards","James","William","Man","Merchant","Liberal Party of Canada","Elected",3520
"Prince Edward Island",1908-10-26,"General","11","Prince","Lefurgey, Alfred Alexander","Lefurgey","Alfred","Alexander","Man","Lawyer","Conservative (1867-1942)","Defeated",3356
"Prince Edward Island",1908-10-26,"General","11","Queen's","Prowse, Lemuel Ezra","Prowse","Lemuel","Ezra","Man","Merchant","Liberal Party of Canada","Elected",4290
"Prince Edward Island",1908-10-26,"General","11","Queen's","Warburton, Alexander Bannerman","Warburton","Alexander","Bannerman","Man","Lawyer","Liberal Party of Canada","Elected",4196
"Prince Edward Island",1908-10-26,"General","11","Queen's","McLean, Angus Alexander","McLean","Angus","Alexander","Man","Lawyer","Conservative (1867-1942)","Defeated",4145
"Prince Edward Island",1908-10-26,"General","11","Queen's","Martin, Alexander","Martin","Alexander",NA,"Man","Farmer","Conservative (1867-1942)","Defeated",4113
"Quebec",1908-10-26,"General","11","Argenteuil","Perley, George Halsey","Perley","George","Halsey","Man","Lumber merchant","Conservative (1867-1942)","Elected",1587
"Quebec",1908-10-26,"General","11","Argenteuil","McGibbon, Peter Robert","McGibbon","Peter","Robert","Man",NA,"Liberal Party of Canada","Defeated",1328
"Quebec",1908-10-26,"General","11","Bagot","Marcile, Joseph Edmond","Marcile","Joseph","Edmond","Man","Merchant","Liberal Party of Canada","Elected",1884
"Quebec",1908-10-26,"General","11","Bagot","Sylvestre, Victor","Sylvestre","Victor",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1551
"Quebec",1908-10-26,"General","11","Beauce","Béland, Henri Sévérin","Béland","Henri","Sévérin","Man","Physician","Liberal Party of Canada","Elected",4082
"Quebec",1908-10-26,"General","11","Beauce","Poirier, Alphonse","Poirier","Alphonse",NA,"Man",NA,"Conservative (1867-1942)","Defeated",183
"Quebec",1908-10-26,"General","11","Beauharnois","Papineau, Louis Joseph","Papineau","Louis","Joseph","Man","Lawyer","Liberal Party of Canada","Elected",1843
"Quebec",1908-10-26,"General","11","Beauharnois","Bergeron, Joseph Gédéon Horace","Bergeron","Joseph","Gédéon Horace","Man","Lawyer","Conservative (1867-1942)","Defeated",1814
"Quebec",1908-10-26,"General","11","Bellechasse","Talbot, Onésiphore Ernest","Talbot","Onésiphore","Ernest","Man","Farmer","Liberal Party of Canada","Elected",1988
"Quebec",1908-10-26,"General","11","Bellechasse","Vezina, Charles","Vezina","Charles",NA,"Man",NA,"Conservative (1867-1942)","Defeated",627
"Quebec",1908-10-26,"General","11","Berthier","Ecrément, Arthur","Ecrément","Arthur",NA,"Man","Notary","Liberal Party of Canada","Elected",1887
"Quebec",1908-10-26,"General","11","Berthier","Allard, Victor","Allard","Victor",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1622
"Quebec",1908-10-26,"General","11","Bonaventure","Marcil, Charles","Marcil","Charles",NA,"Man","Journalist","Liberal Party of Canada","Elected",2408
"Quebec",1908-10-26,"General","11","Bonaventure","Beauchesne, Arthur","Beauchesne","Arthur",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1146
"Quebec",1908-10-26,"General","11","Brome","Fisher, Sydney Arthur","Fisher","Sydney","Arthur","Man","Farmer","Liberal Party of Canada","Elected",1674
"Quebec",1908-10-26,"General","11","Brome","Olmstead, Frederick Albyn","Olmstead","Frederick","Albyn","Man",NA,"Conservative (1867-1942)","Defeated",1233
"Quebec",1908-10-26,"General","11","Brome","Cotton, William Ulric","Cotton","William","Ulric","Man",NA,"Independent","Defeated",37
"Quebec",1908-10-26,"General","11","Chambly--Verchères","Geoffrion, Victor","Geoffrion","Victor",NA,"Man","Lawyer","Liberal Party of Canada","Elected",2481
"Quebec",1908-10-26,"General","11","Chambly--Verchères","Archambault, Antoine-Magloire","Archambault","Antoine-Magloire",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1657
"Quebec",1908-10-26,"General","11","Champlain","Blondin, Pierre Édouard","Blondin","Pierre","Édouard","Man","Lawyer","Conservative (1867-1942)","Elected",3310
"Quebec",1908-10-26,"General","11","Champlain","Deguise, Ernest","Deguise","Ernest",NA,"Man",NA,"Liberal Party of Canada","Defeated",3217
"Quebec",1908-10-26,"General","11","Charlevoix","Forget, Joseph David Rodolphe","Forget","Joseph","David Rodolphe","Man","Financier","Conservative (1867-1942)","Elected",1934
"Quebec",1908-10-26,"General","11","Charlevoix","Pouliot, Joseph Camille","Pouliot","Joseph","Camille","Man",NA,"Liberal Party of Canada","Defeated",1725
"Quebec",1908-10-26,"General","11","Châteauguay","Brown, James Pollock","Brown","James","Pollock","Man","Farmer","Liberal Party of Canada","Elected",1397
"Quebec",1908-10-26,"General","11","Châteauguay","Lane, Campbell","Lane","Campbell",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1092
"Quebec",1908-10-26,"General","11","Chicoutimi--Saguenay","Girard, Joseph","Girard","Joseph",NA,"Man","Farmer","Conservative (1867-1942)","Elected",4618
"Quebec",1908-10-26,"General","11","Chicoutimi--Saguenay","Routhier, Joseph","Routhier","Joseph",NA,"Man",NA,"Unknown","Defeated",4349
"Quebec",1908-10-26,"General","11","Compton","Hunt, Aylmer Byron","Hunt","Aylmer","Byron","Man","Company director","Liberal Party of Canada","Elected",3175
"Quebec",1908-10-26,"General","11","Compton","Pope, Rufus Henry","Pope","Rufus","Henry","Man","Farmer and breeder","Conservative (1867-1942)","Defeated",2781
"Quebec",1908-10-26,"General","11","Dorchester","Roy, Joseph Alfred Ernest","Roy","Joseph","Alfred Ernest","Man","Lawyer","Liberal Party of Canada","Elected",2084
"Quebec",1908-10-26,"General","11","Dorchester","Flynn, Edmund James","Flynn","Edmund","James","Man","Ex-Premier of Quebec","Conservative (1867-1942)","Defeated",1921
"Quebec",1908-10-26,"General","11","Drummond--Arthabaska","Lavergne, Louis","Lavergne","Louis",NA,"Man","Notary","Liberal Party of Canada","Elected",3754
"Quebec",1908-10-26,"General","11","Drummond--Arthabaska","POULIN DE COURVAL, Luc Louis Philippe","POULIN DE COURVAL","Luc","Louis Philippe","Man","Farmer","Independent Liberal","Defeated",2920
"Quebec",1908-10-26,"General","11","Gaspé","Lemieux, Rodolphe","Lemieux","Rodolphe",NA,"Man","Lawyer","Liberal Party of Canada","Elected",2063
"Quebec",1908-10-26,"General","11","Gaspé","Flynn, William Albert Edward","Flynn","William","Albert Edward","Man",NA,"Conservative (1867-1942)","Defeated",571
"Quebec",1908-10-26,"General","11","Hochelaga","Rivet, Louis Alfred Adhémar","Rivet","Louis","Alfred Adhémar","Man","Lawyer","Liberal Party of Canada","Elected",4656
"Quebec",1908-10-26,"General","11","Hochelaga","Coderre, Louis","Coderre","Louis",NA,"Man","Lawyer","Conservative (1867-1942)","Defeated",4471
"Quebec",1908-10-26,"General","11","Huntingdon","Robb, James Alexander","Robb","James","Alexander","Man","Merchant","Liberal Party of Canada","Elected",1292
"Quebec",1908-10-26,"General","11","Huntingdon","Walsh, Robert Nelson","Walsh","Robert","Nelson","Man","Veterinary surgeon","Conservative (1867-1942)","Defeated",1212
"Quebec",1908-10-26,"General","11","Jacques Cartier","Monk, Frederick Debartzch","Monk","Frederick","Debartzch","Man","Lawyer","Conservative (1867-1942)","Elected",4143
"Quebec",1908-10-26,"General","11","Jacques Cartier","Dandurand, Ucal Henri","Dandurand","Ucal","Henri","Man","Lawyer","Liberal Party of Canada","Defeated",3170
"Quebec",1908-10-26,"General","11","Joliette","Dubeau, Joseph Adélard","Dubeau","Joseph","Adélard","Man","Lawyer","Liberal Party of Canada","Elected",2178
"Quebec",1908-10-26,"General","11","Joliette","Guilbault, Joseph-Alexandre","Guilbault","Joseph-Alexandre",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1856
"Quebec",1908-10-26,"General","11","Kamouraska","Lapointe, Ernest","Lapointe","Ernest",NA,"Man","Lawyer","Liberal Party of Canada","Elected",1860
"Quebec",1908-10-26,"General","11","Kamouraska","Potvin, Wilfrid Adélard","Potvin","Wilfrid","Adélard","Man",NA,"Conservative (1867-1942)","Defeated",1546
"Quebec",1908-10-26,"General","11","L'Assomption","Séguin, Paul-Arthur","Séguin","Paul-Arthur",NA,"Man","Notary","Liberal Party of Canada","Elected",1524
"Quebec",1908-10-26,"General","11","L'Assomption","Fortier, Joseph Misael","Fortier","Joseph","Misael","Man",NA,"Conservative (1867-1942)","Defeated",942
"Quebec",1908-10-26,"General","11","L'Islet","Paquet, Eugène","Paquet","Eugène",NA,"Man","Physician","Conservative (1867-1942)","Elected",1349
"Quebec",1908-10-26,"General","11","L'Islet","Caron, Jean-Baptiste Thomas","Caron","Jean-Baptiste","Thomas","Man","Lawyer","Liberal Party of Canada","Defeated",1184
"Quebec",1908-10-26,"General","11","Labelle","Major, Charles Beautron","Major","Charles","Beautron","Man","Lawyer","Liberal Party of Canada","Elected",2951
"Quebec",1908-10-26,"General","11","Labelle","Chauvin, Hector","Chauvin","Hector",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1624
"Quebec",1908-10-26,"General","11","Laprairie--Napierville","Lanctôt, Roch","Lanctôt","Roch",NA,"Man","Farmer","Liberal Party of Canada","Elected",1923
"Quebec",1908-10-26,"General","11","Laprairie--Napierville","Beaudin, Siméon","Beaudin","Siméon",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1539
"Quebec",1908-10-26,"General","11","Laval","Wilson, Charles Avila","Wilson","Charles","Avila","Man","Lawyer","Liberal Party of Canada","Elected",2194
"Quebec",1908-10-26,"General","11","Laval","Léonard, Joseph-Édouard-Émile","Léonard","Joseph-Édouard-Émile",NA,"Man","Lawyer","Conservative (1867-1942)","Defeated",2125
"Quebec",1908-10-26,"General","11","Lévis","Carrier, Louis Auguste","Carrier","Louis","Auguste","Man","Wholesaler","Liberal Party of Canada","Elected",2841
"Quebec",1908-10-26,"General","11","Lévis","Bourassa, Joseph Boutin","Bourassa","Joseph","Boutin","Man","Notary","Liberal Party of Canada","Defeated",1691
"Quebec",1908-10-26,"General","11","Lotbinière","Fortier, Edmond","Fortier","Edmond",NA,"Man","Teacher","Liberal Party of Canada","Elected",2304
"Quebec",1908-10-26,"General","11","Lotbinière","Pelletier, Louis-Philippe","Pelletier","Louis-Philippe",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1459
"Quebec",1908-10-26,"General","11","Maisonneuve","Verville, Alphonse","Verville","Alphonse",NA,"Man","Plumber","Labour","Elected",7358
"Quebec",1908-10-26,"General","11","Maisonneuve","Villeneuve, Frédéric","Villeneuve","Frédéric",NA,"Man",NA,"Independent","Defeated",2937
"Quebec",1908-10-26,"General","11","Maskinongé","Mayrand, Hormidas","Mayrand","Hormidas",NA,"Man","Farmer","Liberal Party of Canada","Elected",1500
