"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"British Columbia",1911-09-21,"General","12","New Westminster","Baker, Stan","Baker","Stan",NA,"Man",NA,"Liberal Party of Canada","Defeated",1849
"British Columbia",1911-09-21,"General","12","Vancouver City","Stevens, Henry Herbert","Stevens","Henry","Herbert","Man","Grocer","Conservative (1867-1942)","Elected",6902
"British Columbia",1911-09-21,"General","12","Vancouver City","Senkler, John Harold","Senkler","John","Harold","Man",NA,"Liberal Party of Canada","Defeated",3796
"British Columbia",1911-09-21,"General","12","Vancouver City","Kingsley, Eugene Thorton","Kingsley","Eugene","Thorton","Man",NA,"Socialist","Defeated",1056
"British Columbia",1911-09-21,"General","12","Victoria City","Barnard, George Henry","Barnard","George","Henry","Man","Lawyer","Conservative (1867-1942)","Elected",2816
"British Columbia",1911-09-21,"General","12","Victoria City","Templeman, William","Templeman","William",NA,"Man","Editor","Liberal Party of Canada","Defeated",2332
"British Columbia",1911-09-21,"General","12","Victoria City","Brown, Gordon","Brown","Gordon",NA,"Man",NA,"Socialist","Defeated",290
"British Columbia",1911-09-21,"General","12","Yale--Cariboo","Burrell, Martin","Burrell","Martin",NA,"Man","Fruit grower","Conservative (1867-1942)","Elected",3851
"British Columbia",1911-09-21,"General","12","Yale--Cariboo","Macdonald, Kenneth Cattanach","Macdonald","Kenneth","Cattanach","Man",NA,"Liberal Party of Canada","Defeated",1962
"British Columbia",1911-09-21,"General","12","Yale--Cariboo","Johnson, James Foulds","Johnson","James","Foulds","Man",NA,"Socialist","Defeated",246
"Manitoba",1911-09-21,"General","12","Brandon","Aikins, James Albert Manning","Aikins","James","Albert Manning","Man","Lawyer","Conservative (1867-1942)","Elected",4436
"Manitoba",1911-09-21,"General","12","Brandon","Hill, Alfred Edward","Hill","Alfred","Edward","Man",NA,"Liberal Party of Canada","Defeated",3570
"Manitoba",1911-09-21,"General","12","Dauphin","Cruise, Robert","Cruise","Robert",NA,"Man","Farmer","Liberal Party of Canada","Elected",3674
"Manitoba",1911-09-21,"General","12","Dauphin","Campbell, Glenlyon","Campbell","Glenlyon",NA,"Man","Trapper and rancher","Conservative (1867-1942)","Defeated",2926
"Manitoba",1911-09-21,"General","12","Lisgar","Sharpe, William Henry","Sharpe","William","Henry","Man","General merchant","Conservative (1867-1942)","Elected",1692
"Manitoba",1911-09-21,"General","12","Lisgar","Greenway, John Franklin","Greenway","John","Franklin","Man",NA,"Liberal Party of Canada","Defeated",1672
"Manitoba",1911-09-21,"General","12","Macdonald","Staples, William D.","Staples","William","D.","Man","Farmer","Conservative (1867-1942)","Elected",2956
"Manitoba",1911-09-21,"General","12","Macdonald","Woods, James Smith","Woods","James","Smith","Man",NA,"Liberal Party of Canada","Defeated",2795
"Manitoba",1911-09-21,"General","12","Marquette","Roche, William James","Roche","William","James","Man","Physician","Conservative (1867-1942)","Elected",3409
"Manitoba",1911-09-21,"General","12","Marquette","Grierson, George Allison","Grierson","George","Allison","Man",NA,"Liberal Party of Canada","Defeated",3283
"Manitoba",1911-09-21,"General","12","Portage la Prairie","Meighen, Arthur","Meighen","Arthur",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",3267
"Manitoba",1911-09-21,"General","12","Portage la Prairie","Paterson, Robert","Paterson","Robert",NA,"Man",NA,"Liberal Party of Canada","Defeated",2592
"Manitoba",1911-09-21,"General","12","Provencher","Molloy, John Patrick","Molloy","John","Patrick","Man","Farmer","Liberal Party of Canada","Elected",3049
"Manitoba",1911-09-21,"General","12","Provencher","Bleau, Joseph Alfred Féréol","Bleau","Joseph","Alfred Féréol","Man",NA,"Conservative (1867-1942)","Defeated",2668
"Manitoba",1911-09-21,"General","12","Selkirk","Bradbury, George Henry","Bradbury","George","Henry","Man","Brick manufacturer","Conservative (1867-1942)","Elected",3098
"Manitoba",1911-09-21,"General","12","Selkirk","Bredin, Albert Ryerson","Bredin","Albert","Ryerson","Man",NA,"Liberal Party of Canada","Defeated",3011
"Manitoba",1911-09-21,"General","12","Selkirk","Holowacky, Wasil","Holowacky","Wasil",NA,"Man",NA,"Independent","Defeated",234
"Manitoba",1911-09-21,"General","12","Souris","Schaffner, Frederick Laurence","Schaffner","Frederick","Laurence","Man","Physician","Conservative (1867-1942)","Elected",3150
"Manitoba",1911-09-21,"General","12","Souris","Damerla, Dipika","Damerla","Dipika",NA,"Man",NA,"Liberal Party of Canada","Defeated",3086
"Manitoba",1911-09-21,"General","12","Winnipeg","Haggart, Alexander","Haggart","Alexander",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",12754
"Manitoba",1911-09-21,"General","12","Winnipeg","Ashdown, James Henry","Ashdown","James","Henry","Man",NA,"Liberal Party of Canada","Defeated",8049
"Manitoba",1911-09-21,"General","12","Winnipeg","Rigg, Richard Arthur","Rigg","Richard","Arthur","Man",NA,"Socialist","Defeated",2325
"New Brunswick",1911-09-21,"General","12","Carleton","Carvell, Frank Broadstreet","Carvell","Frank","Broadstreet","Man","Lawyer","Liberal Party of Canada","Elected",2614
"New Brunswick",1911-09-21,"General","12","Carleton","Smith, Benjamin Franklin","Smith","Benjamin","Franklin","Man",NA,"Conservative (1867-1942)","Defeated",2603
"New Brunswick",1911-09-21,"General","12","Charlotte","Hartt, Thomas Aaron","Hartt","Thomas","Aaron","Man","Teacher","Conservative (1867-1942)","Elected",2685
"New Brunswick",1911-09-21,"General","12","Charlotte","Todd, William Frederick","Todd","William","Frederick","Man","Wholesale food merchant","Liberal Party of Canada","Defeated",2489
"New Brunswick",1911-09-21,"General","12","Gloucester","Turgeon, Onésiphore","Turgeon","Onésiphore",NA,"Man","Journalist","Liberal Party of Canada","Elected",3172
"New Brunswick",1911-09-21,"General","12","Gloucester","Burns, Theobald Matthew","Burns","Theobald","Matthew","Man",NA,"Conservative (1867-1942)","Defeated",2180
"New Brunswick",1911-09-21,"General","12","Kent","Robidoux, Ferdinand Joseph","Robidoux","Ferdinand","Joseph","Man","Lawyer","Conservative (1867-1942)","Elected",2334
"New Brunswick",1911-09-21,"General","12","Kent","Léger, Auguste Théophile","Léger","Auguste","Théophile","Man",NA,"Liberal Party of Canada","Defeated",2129
"New Brunswick",1911-09-21,"General","12","King's and Albert","Fowler, George William","Fowler","George","William","Man","Lawyer","Conservative (1867-1942)","Elected",3734
"New Brunswick",1911-09-21,"General","12","King's and Albert","McAlister, Duncan Hamilton","McAlister","Duncan","Hamilton","Man","Physician","Liberal Party of Canada","Defeated",3402
"New Brunswick",1911-09-21,"General","12","Northumberland","Loggie, William Stewart","Loggie","William","Stewart","Man","Merchant","Liberal Party of Canada","Elected",3128
"New Brunswick",1911-09-21,"General","12","Northumberland","Morrison, Donald","Morrison","Donald",NA,"Man",NA,"Conservative (1867-1942)","Defeated",2736
"New Brunswick",1911-09-21,"General","12","Restigouche","Reid, James","Reid","James",NA,"Man","General merchant","Liberal Party of Canada","Elected",1512
"New Brunswick",1911-09-21,"General","12","Restigouche","Montgomery, William Scott","Montgomery","William","Scott","Man",NA,"Conservative (1867-1942)","Defeated",1170
"New Brunswick",1911-09-21,"General","12","St. John (City and County of)","Daniel, John Waterhouse","Daniel","John","Waterhouse","Man","Physician","Conservative (1867-1942)","Elected",5491
"New Brunswick",1911-09-21,"General","12","St. John (City and County of)","Lowell, James","Lowell","James",NA,"Man",NA,"Liberal Party of Canada","Defeated",5381
"New Brunswick",1911-09-21,"General","12","St. John (City of )","Pugsley, William","Pugsley","William",NA,"Man","Lawyer","Liberal Party of Canada","Elected",4360
"New Brunswick",1911-09-21,"General","12","St. John (City of )","Powell, Henry Absalom","Powell","Henry","Absalom","Man",NA,"Conservative (1867-1942)","Defeated",4295
"New Brunswick",1911-09-21,"General","12","Sunbury--Queen's","McLean, Hugh Havelock","McLean","Hugh","Havelock","Man","Lawyer","Liberal Party of Canada","Elected",2020
"New Brunswick",1911-09-21,"General","12","Sunbury--Queen's","Smith, Luther Benjamin","Smith","Luther","Benjamin","Man",NA,"Conservative (1867-1942)","Defeated",2010
"New Brunswick",1911-09-21,"General","12","Victoria","Michaud, Pius","Michaud","Pius",NA,"Man","Lawyer","Liberal Party of Canada","Elected",3059
"New Brunswick",1911-09-21,"General","12","Victoria","Cormier, Maximilien Dominic (Maxime)","Cormier","Maximilien","Dominic (Maxime)","Man",NA,"Conservative (1867-1942)","Defeated",1111
"New Brunswick",1911-09-21,"General","12","Westmorland","Emmerson, Henry Robert","Emmerson","Henry","Robert","Man","Lawyer","Liberal Party of Canada","Elected",4452
"New Brunswick",1911-09-21,"General","12","Westmorland","Siddall, Medley Godfrey","Siddall","Medley","Godfrey","Man",NA,"Unknown","Defeated",4388
"New Brunswick",1911-09-21,"General","12","York","Crocket, Oswald Smith","Crocket","Oswald","Smith","Man","Journalist","Conservative (1867-1942)","Elected",4143
"New Brunswick",1911-09-21,"General","12","York","Atherton, Alfred Bennison","Atherton","Alfred","Bennison","Man",NA,"Unknown","Defeated",2474
"Nova Scotia",1911-09-21,"General","12","Annapolis","Davidson, Avard Longley","Davidson","Avard","Longley","Man","Lawyer","Conservative (1867-1942)","Elected",2131
"Nova Scotia",1911-09-21,"General","12","Annapolis","Pickup, Samuel Walter Willet","Pickup","Samuel","Walter Willet","Man",NA,"Liberal Party of Canada","Defeated",2118
"Nova Scotia",1911-09-21,"General","12","Antigonish","Chisholm, William","Chisholm","William",NA,"Man","Lawyer","Liberal Party of Canada","Elected",1468
"Nova Scotia",1911-09-21,"General","12","Antigonish","Cameron, John J.","Cameron","John","J.","Man",NA,"Conservative (1867-1942)","Defeated",987
"Nova Scotia",1911-09-21,"General","12","Cape Breton South","Carroll, William F.","Carroll","William","F.","Man","Lawyer","Liberal Party of Canada","Elected",5069
"Nova Scotia",1911-09-21,"General","12","Cape Breton South","Maddin, James William","Maddin","James","William","Man","Lawyer","Liberal Party of Canada","Defeated",4965
"Nova Scotia",1911-09-21,"General","12","Cape Breton South","Mckinnon, Alexander","Mckinnon","Alexander",NA,"Man",NA,"Independent","Defeated",223
"Nova Scotia",1911-09-21,"General","12","Colchester","Stanfield, John","Stanfield","John",NA,"Man","Manufacturer","Conservative (1867-1942)","Elected",2847
"Nova Scotia",1911-09-21,"General","12","Colchester","Mclellan, Samuel David","Mclellan","Samuel","David","Man",NA,"Liberal Party of Canada","Defeated",2203
"Nova Scotia",1911-09-21,"General","12","Cumberland","Rhodes, Edgar Nelson","Rhodes","Edgar","Nelson","Man","Lawyer","Conservative (1867-1942)","Elected",4780
"Nova Scotia",1911-09-21,"General","12","Cumberland","Logan, Hance James","Logan","Hance","James","Man","Lawyer","Liberal Party of Canada","Defeated",4442
"Nova Scotia",1911-09-21,"General","12","Digby","Jameson, Clarence","Jameson","Clarence",NA,"Man","Town clerk","Conservative (1867-1942)","Elected",2126
"Nova Scotia",1911-09-21,"General","12","Digby","Wall, Allan Ellsworth","Wall","Allan","Ellsworth","Man",NA,"Liberal Party of Canada","Defeated",1866
"Nova Scotia",1911-09-21,"General","12","Guysborough","Sinclair, John Howard","Sinclair","John","Howard","Man","Lawyer","Liberal Party of Canada","Elected",2043
"Nova Scotia",1911-09-21,"General","12","Guysborough","Rowlings, George Anderson Rowe","Rowlings","George","Anderson Rowe","Man",NA,"Conservative (1867-1942)","Defeated",1700
"Nova Scotia",1911-09-21,"General","12","Halifax","Borden, Robert Laird","Borden","Robert","Laird","Man","Lawyer","Conservative (1867-1942)","Elected",7040
"Nova Scotia",1911-09-21,"General","12","Halifax","Maclean, Alexander Kenneth","Maclean","Alexander","Kenneth","Man","Lawyer","Liberal Party of Canada","Elected",6946
"Nova Scotia",1911-09-21,"General","12","Halifax","Blackadder, Edward","Blackadder","Edward",NA,"Man","Physician","Liberal Party of Canada","Defeated",6879
"Nova Scotia",1911-09-21,"General","12","Halifax","Crosby, Adam Brown","Crosby","Adam","Brown","Man","Exporter and merchant","Conservative (1867-1942)","Defeated",6787
"Nova Scotia",1911-09-21,"General","12","Hants","Tremain, Hadley Brown","Tremain","Hadley","Brown","Man","Lawyer","Conservative (1867-1942)","Elected",2191
"Nova Scotia",1911-09-21,"General","12","Hants","Black, Judson Burpee","Black","Judson","Burpee","Man","Physician","Liberal Party of Canada","Defeated",2105
"Nova Scotia",1911-09-21,"General","12","Inverness","Chisholm, Alexander William","Chisholm","Alexander","William","Man","Physician","Liberal Party of Canada","Elected",2928
"Nova Scotia",1911-09-21,"General","12","Inverness","Gallant, Thomas","Gallant","Thomas",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1920
"Nova Scotia",1911-09-21,"General","12","Inverness","Macechen, Frank A.","Macechen","Frank","A.","Man",NA,"Independent","Defeated",128
"Nova Scotia",1911-09-21,"General","12","Kings","Foster, Arthur de Witt","Foster","Arthur","de Witt","Man","Teacher","Conservative (1867-1942)","Elected",2474
"Nova Scotia",1911-09-21,"General","12","Kings","Borden, Frederick William","Borden","Frederick","William","Man","Physician","Liberal Party of Canada","Defeated",2323
"Nova Scotia",1911-09-21,"General","12","Lunenburg","Stewart, Dugald","Stewart","Dugald",NA,"Man","Physician","Conservative (1867-1942)","Elected",3645
"Nova Scotia",1911-09-21,"General","12","Lunenburg","Sperry, John Drew","Sperry","John","Drew","Man","Merchant","Liberal Party of Canada","Defeated",3237
"Nova Scotia",1911-09-21,"General","12","North Cape Breton and Victoria","McKenzie, Daniel Duncan","McKenzie","Daniel","Duncan","Man","Lawyer","Liberal Party of Canada","Elected",3418
"Nova Scotia",1911-09-21,"General","12","North Cape Breton and Victoria","Maccormack, John","Maccormack","John",NA,"Man","Merchant","Conservative (1867-1942)","Defeated",2803
"Nova Scotia",1911-09-21,"General","12","Pictou","Macdonald, Edward Mortimer","Macdonald","Edward","Mortimer","Man","Lawyer","Liberal Party of Canada","Elected",4221
"Nova Scotia",1911-09-21,"General","12","Pictou","Bell, Adam Carr","Bell","Adam","Carr","Man","Merchant","Conservative (1867-1942)","Defeated",3937
"Nova Scotia",1911-09-21,"General","12","Richmond","Kyte, George William","Kyte","George","William","Man","Lawyer","Liberal Party of Canada","Elected",1268
"Nova Scotia",1911-09-21,"General","12","Richmond","Gillies, Joseph Alexander","Gillies","Joseph","Alexander","Man","Lawyer","Conservative (1867-1942)","Defeated",983
"Nova Scotia",1911-09-21,"General","12","Shelburne and Queen's","McCurdy, Fleming Blanchard","McCurdy","Fleming","Blanchard","Man","Financier","Conservative (1867-1942)","Elected",2678
"Nova Scotia",1911-09-21,"General","12","Shelburne and Queen's","Fielding, William Stevens","Fielding","William","Stevens","Man","Journalist","Liberal Party of Canada","Defeated",2529
"Nova Scotia",1911-09-21,"General","12","Yarmouth","Law, Bowman Brown","Law","Bowman","Brown","Man","Merchant","Liberal Party of Canada","Elected",2399
"Nova Scotia",1911-09-21,"General","12","Yarmouth","Crosby, Knowles Eugene","Crosby","Knowles","Eugene","Man",NA,"Conservative (1867-1942)","Defeated",1215
"Ontario",1911-09-21,"General","12","Algoma East","Smyth, William Ross","Smyth","William","Ross","Man","Merchant and lumberman","Conservative (1867-1942)","Elected",3898
"Ontario",1911-09-21,"General","12","Algoma East","Regan, John Lionel","Regan","John","Lionel","Man",NA,"Liberal Party of Canada","Defeated",3716
"Ontario",1911-09-21,"General","12","Algoma West","Boyce, Arthur Cyril","Boyce","Arthur","Cyril","Man","Lawyer","Conservative (1867-1942)","Elected",2738
"Ontario",1911-09-21,"General","12","Algoma West","Smith, Charles Napier","Smith","Charles","Napier","Man",NA,"Liberal Party of Canada","Defeated",2180
"Ontario",1911-09-21,"General","12","Brant","Fisher, John Henry","Fisher","John","Henry","Man","Merchant","Conservative (1867-1942)","Elected",1795
"Ontario",1911-09-21,"General","12","Brant","Paterson, William","Paterson","William",NA,"Man","Confectionery manufacturer","Liberal Party of Canada","Defeated",1666
"Ontario",1911-09-21,"General","12","Brantford","Cockshutt, William Foster","Cockshutt","William","Foster","Man","Manufacturer","Conservative (1867-1942)","Elected",3159
"Ontario",1911-09-21,"General","12","Brantford","Preston, Thomas Hiram","Preston","Thomas","Hiram","Man",NA,"Liberal Party of Canada","Defeated",2440
"Ontario",1911-09-21,"General","12","Brockville","Webster, John","Webster","John",NA,"Man","Produce merchant","Conservative (1867-1942)","Elected",2251
"Ontario",1911-09-21,"General","12","Brockville","Graham, George Perry","Graham","George","Perry","Man","Newspaperman","Liberal Party of Canada","Defeated",2140
"Ontario",1911-09-21,"General","12","Bruce North","Clark, Hugh","Clark","Hugh",NA,"Man","Editor","Conservative (1867-1942)","Elected",2526
"Ontario",1911-09-21,"General","12","Bruce North","Tolmie, John","Tolmie","John",NA,"Man","Salt manufacturer","Liberal Party of Canada","Defeated",2444
"Ontario",1911-09-21,"General","12","Bruce South","Donnelly, James J.","Donnelly","James","J.","Man","Company president","Conservative (1867-1942)","Elected",2878
"Ontario",1911-09-21,"General","12","Bruce South","Truax, Reuben Eldridge","Truax","Reuben","Eldridge","Man","Sawmill owner and operator","Liberal Party of Canada","Defeated",2775
"Ontario",1911-09-21,"General","12","Carleton","Kidd, Edward","Kidd","Edward",NA,"Man","Farmer and cheese manufacturer","Conservative (1867-1942)","Elected",2616
"Ontario",1911-09-21,"General","12","Carleton","Maclean, Donald Hector","Maclean","Donald","Hector","Man",NA,"Liberal Party of Canada","Defeated",1339
"Ontario",1911-09-21,"General","12","Dufferin","Best, John","Best","John",NA,"Man","Farmer","Conservative (1867-1942)","Elected",2496
"Ontario",1911-09-21,"General","12","Dufferin","Brown, David Bent","Brown","David","Bent","Man",NA,"Liberal Party of Canada","Defeated",1037
"Ontario",1911-09-21,"General","12","Dundas","Broder, Andrew","Broder","Andrew",NA,"Man","Farmer","Conservative (1867-1942)","Elected",2262
"Ontario",1911-09-21,"General","12","Dundas","Campbell, John Alexander","Campbell","John","Alexander","Man",NA,"Liberal Party of Canada","Defeated",1618
"Ontario",1911-09-21,"General","12","Durham","Thornton, Charles Jonas","Thornton","Charles","Jonas","Man","Farmer","Conservative (1867-1942)","Elected",3291
"Ontario",1911-09-21,"General","12","Durham","Kelly, Thomas Alexander","Kelly","Thomas","Alexander","Man",NA,"Liberal Party of Canada","Defeated",2567
"Ontario",1911-09-21,"General","12","Elgin East","Marshall, David","Marshall","David",NA,"Man","Businessman","Conservative (1867-1942)","Elected",2313
"Ontario",1911-09-21,"General","12","Elgin East","Miller, Francis Hincks","Miller","Francis","Hincks","Man",NA,"Liberal Party of Canada","Defeated",1919
"Ontario",1911-09-21,"General","12","Elgin West","Crothers, Thomas Wilson","Crothers","Thomas","Wilson","Man","Lawyer","Conservative (1867-1942)","Elected",3629
"Ontario",1911-09-21,"General","12","Elgin West","Macnish, Donald","Macnish","Donald",NA,"Man",NA,"Liberal Party of Canada","Defeated",2732
"Ontario",1911-09-21,"General","12","Essex North","Wilcox, Oliver James","Wilcox","Oliver","James","Man","Farmer","Conservative (1867-1942)","Elected",3616
"Ontario",1911-09-21,"General","12","Essex North","Dewar, Peter Anderson","Dewar","Peter","Anderson","Man",NA,"Liberal Party of Canada","Defeated",3440
"Ontario",1911-09-21,"General","12","Essex South","Clarke, Alfred Henry","Clarke","Alfred","Henry","Man","Lawyer","Liberal Party of Canada","Elected",2946
"Ontario",1911-09-21,"General","12","Essex South","Park, William Frederick","Park","William","Frederick","Man",NA,"Conservative (1867-1942)","Defeated",2745
"Ontario",1911-09-21,"General","12","Frontenac","Edwards, John Wesley","Edwards","John","Wesley","Man","Physician","Conservative (1867-1942)","Elected",2629
"Ontario",1911-09-21,"General","12","Frontenac","Fair, Robert Hewton","Fair","Robert","Hewton","Man",NA,"Liberal Party of Canada","Defeated",1776
"Ontario",1911-09-21,"General","12","Glengarry","McMillan, John Angus","McMillan","John","Angus","Man","Furniture merchant","Liberal Party of Canada","Elected",2175
"Ontario",1911-09-21,"General","12","Glengarry","Mcmartin, Duncan","Mcmartin","Duncan",NA,"Man",NA,"Conservative (1867-1942)","Defeated",1949
"Ontario",1911-09-21,"General","12","Grenville","Reid, John Dowsley","Reid","John","Dowsley","Man","Physician","Conservative (1867-1942)","Elected",2286
"Ontario",1911-09-21,"General","12","Grenville","Martin, Samuel John","Martin","Samuel","John","Man",NA,"Unknown","Defeated",1373
"Ontario",1911-09-21,"General","12","Grey East","Sproule, Thomas Simpson","Sproule","Thomas","Simpson","Man","Physician","Conservative (1867-1942)","Elected",2560
"Ontario",1911-09-21,"General","12","Grey East","Hartman, Clayton Webb","Hartman","Clayton","Webb","Man",NA,"Liberal Party of Canada","Defeated",1475
"Ontario",1911-09-21,"General","12","Grey North","Middlebro, William Sora","Middlebro","William","Sora","Man","Lawyer","Conservative (1867-1942)","Elected",3326
"Ontario",1911-09-21,"General","12","Grey North","Harrison, Frederick William","Harrison","Frederick","William","Man",NA,"Liberal Party of Canada","Defeated",2974
"Ontario",1911-09-21,"General","12","Grey South","Ball, Robert James","Ball","Robert","James","Man","School teacher","Conservative (1867-1942)","Elected",2139
"Ontario",1911-09-21,"General","12","Grey South","Miller, Henry Horton","Miller","Henry","Horton","Man","Real estate agent","Liberal Party of Canada","Defeated",2091
"Ontario",1911-09-21,"General","12","Haldimand","Lalor, Francis Ramsey","Lalor","Francis","Ramsey","Man","Merchant","Conservative (1867-1942)","Elected",2817
"Ontario",1911-09-21,"General","12","Haldimand","Miller, Robert Francis","Miller","Robert","Francis","Man",NA,"Liberal Party of Canada","Defeated",2138
"Ontario",1911-09-21,"General","12","Halton","Henderson, David","Henderson","David",NA,"Man","Merchant","Conservative (1867-1942)","Elected",2618
"Ontario",1911-09-21,"General","12","Halton","Smith, Walter Harland","Smith","Walter","Harland","Man",NA,"Liberal Party of Canada","Defeated",2199
"Ontario",1911-09-21,"General","12","Hamilton East","Barker, Samuel","Barker","Samuel",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",4981
"Ontario",1911-09-21,"General","12","Hamilton East","Peebles, John","Peebles","John",NA,"Man",NA,"Liberal Party of Canada","Defeated",2406
"Ontario",1911-09-21,"General","12","Hamilton West","Stewart, Thomas Joseph","Stewart","Thomas","Joseph","Man","Businessman","Conservative (1867-1942)","Elected",4390
"Ontario",1911-09-21,"General","12","Hamilton West","Mclaren, John Inglis","Mclaren","John","Inglis","Man",NA,"Liberal Party of Canada","Defeated",2570
"Ontario",1911-09-21,"General","12","Hamilton West","Dickhout, Hiram","Dickhout","Hiram",NA,"Man",NA,"Unknown","Defeated",522
"Ontario",1911-09-21,"General","12","Hastings East","Northrup, William Barton","Northrup","William","Barton","Man","Lawyer","Conservative (1867-1942)","Elected",2899
"Ontario",1911-09-21,"General","12","Hastings East","Clark, Peter Perry","Clark","Peter","Perry","Man",NA,"Liberal Party of Canada","Defeated",1833
"Ontario",1911-09-21,"General","12","Hastings West","Porter, Edward Guss","Porter","Edward","Guss","Man","Barrister","Conservative (1867-1942)","Elected",3623
"Ontario",1911-09-21,"General","12","Hastings West","Hubbell, William Henry","Hubbell","William","Henry","Man",NA,"Liberal Party of Canada","Defeated",1852
"Ontario",1911-09-21,"General","12","Huron East","Bowman, James","Bowman","James",NA,"Man","Farmer","Conservative (1867-1942)","Elected",2020
"Ontario",1911-09-21,"General","12","Huron East","Hislop, Archibald","Hislop","Archibald",NA,"Man",NA,"Liberal Party of Canada","Defeated",1822
"Ontario",1911-09-21,"General","12","Huron South","Merner, Jonathan Joseph","Merner","Jonathan","Joseph","Man","Merchant","Conservative (1867-1942)","Elected",2360
"Ontario",1911-09-21,"General","12","Huron South","McLean, Murdo Young","McLean","Murdo","Young","Man","Journalist","Liberal Party of Canada","Defeated",2246
"Ontario",1911-09-21,"General","12","Huron West","Lewis, Edward Norman","Lewis","Edward","Norman","Man","Lawyer","Conservative (1867-1942)","Elected",2024
"Ontario",1911-09-21,"General","12","Huron West","Cameron, Malcolm Graeme","Cameron","Malcolm","Graeme","Man",NA,"Liberal Party of Canada","Defeated",1849
